Country,CountryCode,Province,City,CityCode,Lat,Lon,Confirmed,Deaths,Recovered,Active,Date
Afghanistan,AF,,,,33.94,67.71,0,0,0,0,2020-01-22T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,0,0,0,0,2020-01-23T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,0,0,0,0,2020-01-24T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,0,0,0,0,2020-01-25T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,0,0,0,0,2020-01-26T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,0,0,0,0,2020-01-27T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,0,0,0,0,2020-01-28T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,0,0,0,0,2020-01-29T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,0,0,0,0,2020-01-30T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,0,0,0,0,2020-01-31T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,0,0,0,0,2020-02-01T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,0,0,0,0,2020-02-02T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,0,0,0,0,2020-02-03T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,0,0,0,0,2020-02-04T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,0,0,0,0,2020-02-05T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,0,0,0,0,2020-02-06T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,0,0,0,0,2020-02-07T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,0,0,0,0,2020-02-08T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,0,0,0,0,2020-02-09T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,0,0,0,0,2020-02-10T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,0,0,0,0,2020-02-11T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,0,0,0,0,2020-02-12T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,0,0,0,0,2020-02-13T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,0,0,0,0,2020-02-14T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,0,0,0,0,2020-02-15T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,0,0,0,0,2020-02-16T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,0,0,0,0,2020-02-17T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,0,0,0,0,2020-02-18T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,0,0,0,0,2020-02-19T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,0,0,0,0,2020-02-20T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,0,0,0,0,2020-02-21T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,0,0,0,0,2020-02-22T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,0,0,0,0,2020-02-23T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,1,0,0,1,2020-02-24T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,1,0,0,1,2020-02-25T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,1,0,0,1,2020-02-26T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,1,0,0,1,2020-02-27T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,1,0,0,1,2020-02-28T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,1,0,0,1,2020-02-29T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,1,0,0,1,2020-03-01T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,1,0,0,1,2020-03-02T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,1,0,0,1,2020-03-03T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,1,0,0,1,2020-03-04T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,1,0,0,1,2020-03-05T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,1,0,0,1,2020-03-06T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,1,0,0,1,2020-03-07T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,4,0,0,4,2020-03-08T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,4,0,0,4,2020-03-09T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,5,0,0,5,2020-03-10T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,7,0,0,7,2020-03-11T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,7,0,0,7,2020-03-12T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,7,0,0,7,2020-03-13T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,11,0,0,11,2020-03-14T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,16,0,0,16,2020-03-15T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,21,0,1,20,2020-03-16T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,22,0,1,21,2020-03-17T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,22,0,1,21,2020-03-18T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,22,0,1,21,2020-03-19T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,24,0,1,23,2020-03-20T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,24,0,1,23,2020-03-21T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,40,1,1,38,2020-03-22T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,40,1,1,38,2020-03-23T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,74,1,1,72,2020-03-24T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,84,2,2,80,2020-03-25T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,94,4,2,88,2020-03-26T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,110,4,2,104,2020-03-27T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,110,4,2,104,2020-03-28T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,120,4,2,114,2020-03-29T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,170,4,2,164,2020-03-30T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,174,4,5,165,2020-03-31T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,237,4,5,228,2020-04-01T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,273,6,10,257,2020-04-02T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,281,6,10,265,2020-04-03T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,299,7,10,282,2020-04-04T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,349,7,15,327,2020-04-05T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,367,11,18,338,2020-04-06T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,423,14,18,391,2020-04-07T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,444,14,29,401,2020-04-08T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,484,15,32,437,2020-04-09T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,521,15,32,474,2020-04-10T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,555,18,32,505,2020-04-11T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,607,18,32,557,2020-04-12T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,665,21,32,612,2020-04-13T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,714,23,40,651,2020-04-14T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,784,25,43,716,2020-04-15T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,840,30,54,756,2020-04-16T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,906,30,99,777,2020-04-17T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,933,30,112,791,2020-04-18T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,996,33,131,832,2020-04-19T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,1026,36,135,855,2020-04-20T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,1092,36,150,906,2020-04-21T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,1176,40,166,970,2020-04-22T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,1279,42,179,1058,2020-04-23T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,1351,43,188,1120,2020-04-24T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,1463,47,188,1228,2020-04-25T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,1531,50,207,1274,2020-04-26T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,1703,57,220,1426,2020-04-27T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,1828,58,228,1542,2020-04-28T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,1939,60,252,1627,2020-04-29T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,2171,64,260,1847,2020-04-30T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,2335,68,310,1957,2020-05-01T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,2469,72,331,2066,2020-05-02T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,2704,85,345,2274,2020-05-03T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,2894,90,397,2407,2020-05-04T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,3224,95,421,2708,2020-05-05T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,3392,104,458,2830,2020-05-06T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,3563,106,468,2989,2020-05-07T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,3778,109,472,3197,2020-05-08T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,4033,115,502,3416,2020-05-09T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,4402,120,558,3724,2020-05-10T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,4687,122,558,4007,2020-05-11T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,4963,127,610,4226,2020-05-12T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,5226,132,648,4446,2020-05-13T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,5639,136,691,4812,2020-05-14T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,6053,153,745,5155,2020-05-15T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,6402,168,745,5489,2020-05-16T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,6664,169,778,5717,2020-05-17T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,7072,173,801,6098,2020-05-18T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,7653,178,850,6625,2020-05-19T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,8145,187,930,7028,2020-05-20T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,8676,193,938,7545,2020-05-21T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,9216,205,996,8015,2020-05-22T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,9998,216,1040,8742,2020-05-23T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,10582,218,1075,9289,2020-05-24T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,11173,219,1097,9857,2020-05-25T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,11831,220,1128,10483,2020-05-26T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,12456,227,1138,11091,2020-05-27T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,13036,235,1209,11592,2020-05-28T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,13659,246,1259,12154,2020-05-29T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,14525,249,1303,12973,2020-05-30T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,15205,257,1328,13620,2020-05-31T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,15750,265,1428,14057,2020-06-01T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,16509,270,1450,14789,2020-06-02T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,17267,294,1522,15451,2020-06-03T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,18054,300,1585,16169,2020-06-04T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,18969,309,1762,16898,2020-06-05T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,19551,327,1830,17394,2020-06-06T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,20342,357,1875,18110,2020-06-07T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,20917,369,2171,18377,2020-06-08T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,21459,384,2651,18424,2020-06-09T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,22142,405,3013,18724,2020-06-10T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,22890,426,3326,19138,2020-06-11T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,23546,446,3928,19172,2020-06-12T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,24102,451,4201,19450,2020-06-13T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,24766,471,4725,19570,2020-06-14T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,25527,478,5164,19885,2020-06-15T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,26310,491,5508,20311,2020-06-16T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,26874,504,6158,20212,2020-06-17T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,27532,546,7660,19326,2020-06-18T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,27878,548,7962,19368,2020-06-19T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,28424,569,8292,19563,2020-06-20T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,28833,581,8764,19488,2020-06-21T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,29157,598,8841,19718,2020-06-22T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,29481,618,9260,19603,2020-06-23T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,29640,639,9869,19132,2020-06-24T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,30175,675,10174,19326,2020-06-25T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,30451,683,10306,19462,2020-06-26T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,30616,703,10674,19239,2020-06-27T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,30967,721,12604,17642,2020-06-28T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,31238,733,13934,16571,2020-06-29T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,31517,746,14131,16640,2020-06-30T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,31836,774,15651,15411,2020-07-01T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,32022,807,16041,15174,2020-07-02T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,32324,819,17331,14174,2020-07-03T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,32672,826,19164,12682,2020-07-04T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,32951,864,19366,12721,2020-07-05T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,33190,898,20103,12189,2020-07-06T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,33384,920,20179,12285,2020-07-07T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,33594,936,20700,11958,2020-07-08T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,33908,957,20847,12104,2020-07-09T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,34194,971,20882,12341,2020-07-10T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,34366,994,21135,12237,2020-07-11T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,34451,1010,21216,12225,2020-07-12T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,34455,1012,21254,12189,2020-07-13T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,34740,1048,21454,12238,2020-07-14T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,34994,1094,22456,11444,2020-07-15T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,35070,1113,22824,11133,2020-07-16T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,35229,1147,23151,10931,2020-07-17T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,35301,1164,23273,10864,2020-07-18T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,35475,1181,23634,10660,2020-07-19T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,35526,1185,23741,10600,2020-07-20T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,35615,1186,23741,10688,2020-07-21T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,35727,1190,23924,10613,2020-07-22T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,35928,1211,24550,10167,2020-07-23T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,35981,1225,24602,10154,2020-07-24T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,36036,1248,24793,9995,2020-07-25T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,36157,1259,25180,9718,2020-07-26T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,36263,1269,25198,9796,2020-07-27T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,36368,1270,25358,9740,2020-07-28T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,36471,1271,25389,9811,2020-07-29T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,36542,1271,25471,9800,2020-07-30T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,36675,1272,25509,9894,2020-07-31T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,36710,1283,25509,9918,2020-08-01T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,36710,1284,25510,9916,2020-08-02T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,36747,1288,25669,9790,2020-08-03T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,36782,1288,25669,9825,2020-08-04T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,36829,1294,25742,9793,2020-08-05T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,36896,1298,25840,9758,2020-08-06T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,37015,1307,25903,9805,2020-08-07T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,37054,1312,25960,9782,2020-08-08T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,37054,1312,25960,9782,2020-08-09T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,37162,1328,26228,9606,2020-08-10T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,37269,1344,26415,9510,2020-08-11T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,37345,1354,26694,9297,2020-08-12T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,37424,1363,26714,9347,2020-08-13T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,37431,1363,26714,9354,2020-08-14T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,37551,1370,27166,9015,2020-08-15T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,37596,1375,27166,9055,2020-08-16T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,37599,1375,27166,9058,2020-08-17T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,37599,1375,27166,9058,2020-08-18T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,37599,1375,27166,9058,2020-08-19T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,37856,1385,27681,8790,2020-08-20T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,37894,1385,28016,8493,2020-08-21T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,37953,1385,28016,8552,2020-08-22T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,37999,1387,28180,8432,2020-08-23T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,38054,1389,28360,8305,2020-08-24T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,38070,1397,28440,8233,2020-08-25T00:00:00Z
Afghanistan,AF,,,,33.94,67.71,38113,1401,29042,7670,2020-08-26T00:00:00Z
