Id,Pokemon,Type,Hard Attack,Picture,Back _Picture
1,bulbasaur,grass,razor-wind,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/shiny/1.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/1.png
2,ivysaur,grass,swords-dance,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/shiny/2.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/2.png
3,venusaur,grass,swords-dance,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/shiny/3.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/3.png
4,charmander,fire,mega-punch,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/shiny/4.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/4.png
5,charmeleon,fire,mega-punch,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/shiny/5.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/5.png
6,charizard,fire,mega-punch,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/shiny/6.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/6.png
7,squirtle,water,mega-punch,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/shiny/7.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/7.png
8,wartortle,water,mega-punch,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/shiny/8.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/8.png
9,blastoise,water,mega-punch,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/shiny/9.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/9.png
10,caterpie,bug,tackle,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/shiny/10.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/10.png
11,metapod,bug,string-shot,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/shiny/11.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/11.png
12,butterfree,bug,razor-wind,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/shiny/12.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/12.png
13,weedle,bug,poison-sting,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/shiny/13.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/13.png
14,kakuna,bug,string-shot,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/shiny/14.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/14.png
15,beedrill,bug,swords-dance,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/shiny/15.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/15.png
16,pidgey,normal,razor-wind,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/shiny/16.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/16.png
17,pidgeotto,normal,razor-wind,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/shiny/17.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/17.png
18,pidgeot,normal,razor-wind,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/shiny/18.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/18.png
19,rattata,normal,cut,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/shiny/19.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/19.png
20,raticate,normal,swords-dance,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/shiny/20.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/20.png
21,spearow,normal,razor-wind,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/shiny/21.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/21.png
22,fearow,normal,razor-wind,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/shiny/22.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/22.png
23,ekans,poison,bind,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/shiny/23.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/23.png
24,arbok,poison,bind,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/shiny/24.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/24.png
25,pikachu,electric,mega-punch,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/shiny/25.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/25.png
26,raichu,electric,mega-punch,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/shiny/26.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/26.png
27,sandshrew,ground,scratch,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/shiny/27.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/27.png
28,sandslash,ground,scratch,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/shiny/28.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/28.png
29,nidoran-f,poison,scratch,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/shiny/29.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/29.png
30,nidorina,poison,scratch,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/shiny/30.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/30.png
31,nidoqueen,poison,mega-punch,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/shiny/31.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/31.png
32,nidoran-m,poison,cut,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/shiny/32.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/32.png
33,nidorino,poison,cut,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/shiny/33.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/33.png
34,nidoking,poison,mega-punch,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/shiny/34.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/34.png
35,clefairy,fairy,pound,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/shiny/35.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/35.png
36,clefable,fairy,double-slap,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/shiny/36.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/36.png
37,vulpix,fire,headbutt,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/shiny/37.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/37.png
38,ninetales,fire,headbutt,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/shiny/38.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/38.png
39,jigglypuff,normal,pound,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/shiny/39.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/39.png
40,wigglytuff,normal,double-slap,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/shiny/40.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/40.png
41,zubat,poison,razor-wind,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/shiny/41.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/41.png
42,golbat,poison,razor-wind,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/shiny/42.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/42.png
43,oddish,grass,swords-dance,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/shiny/43.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/43.png
44,gloom,grass,swords-dance,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/shiny/44.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/44.png
45,vileplume,grass,swords-dance,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/shiny/45.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/45.png
46,paras,bug,scratch,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/shiny/46.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/46.png
47,parasect,bug,scratch,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/shiny/47.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/47.png
48,venonat,bug,tackle,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/shiny/48.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/48.png
49,venomoth,bug,razor-wind,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/shiny/49.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/49.png
50,diglett,ground,scratch,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/shiny/50.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/50.png
51,dugtrio,ground,scratch,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/shiny/51.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/51.png
52,meowth,normal,pay-day,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/shiny/52.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/52.png
53,persian,normal,pay-day,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/shiny/53.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/53.png
54,psyduck,water,mega-punch,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/shiny/54.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/54.png
55,golduck,water,mega-punch,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/shiny/55.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/55.png
56,mankey,fighting,karate-chop,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/shiny/56.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/56.png
57,primeape,fighting,karate-chop,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/shiny/57.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/57.png
58,growlithe,fire,double-kick,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/shiny/58.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/58.png
59,arcanine,fire,headbutt,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/shiny/59.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/59.png
60,poliwag,water,double-slap,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/shiny/60.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/60.png
61,poliwhirl,water,double-slap,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/shiny/61.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/61.png
62,poliwrath,water,double-slap,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/shiny/62.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/62.png
63,abra,psychic,mega-punch,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/shiny/63.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/63.png
64,kadabra,psychic,mega-punch,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/shiny/64.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/64.png
65,alakazam,psychic,mega-punch,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/shiny/65.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/65.png
66,machop,fighting,karate-chop,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/shiny/66.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/66.png
67,machoke,fighting,karate-chop,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/shiny/67.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/67.png
68,machamp,fighting,karate-chop,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/shiny/68.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/68.png
69,bellsprout,grass,swords-dance,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/shiny/69.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/69.png
70,weepinbell,grass,swords-dance,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/shiny/70.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/70.png
71,victreebel,grass,swords-dance,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/shiny/71.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/71.png
72,tentacool,water,swords-dance,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/shiny/72.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/72.png
73,tentacruel,water,swords-dance,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/shiny/73.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/73.png
74,geodude,rock,mega-punch,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/shiny/74.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/74.png
75,graveler,rock,mega-punch,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vi/x-y/shiny/75.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/75.png
