id,name,status,species,type,gender,origin,location
1,Rick Sanchez,Alive,Human,,Male,Earth (C-137),Citadel of Ricks
2,Morty Smith,Alive,Human,,Male,unknown,Citadel of Ricks
3,Summer Smith,Alive,Human,,Female,Earth (Replacement Dimension),Earth (Replacement Dimension)
4,Beth Smith,Alive,Human,,Female,Earth (Replacement Dimension),Earth (Replacement Dimension)
5,Jerry Smith,Alive,Human,,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
6,Abadango Cluster Princess,Alive,Alien,,Female,Abadango,Abadango
7,Abradolf Lincler,unknown,Human,Genetic experiment,Male,Earth (Replacement Dimension),Testicle Monster Dimension
8,Adjudicator Rick,Dead,Human,,Male,unknown,Citadel of Ricks
9,Agency Director,Dead,Human,,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
10,Alan Rails,Dead,Human,Superhuman (Ghost trains summoner),Male,unknown,Worldender's lair
11,Albert Einstein,Dead,Human,,Male,Earth (C-137),Earth (Replacement Dimension)
12,Alexander,Dead,Human,,Male,Earth (C-137),Anatomy Park
13,Alien Googah,unknown,Alien,,unknown,unknown,Earth (Replacement Dimension)
14,Alien Morty,unknown,Alien,,Male,unknown,Citadel of Ricks
15,Alien Rick,unknown,Alien,,Male,unknown,Citadel of Ricks
16,Amish Cyborg,Dead,Alien,Parasite,Male,unknown,Earth (Replacement Dimension)
17,Annie,Alive,Human,,Female,Earth (C-137),Anatomy Park
18,Antenna Morty,Alive,Human,Human with antennae,Male,unknown,Citadel of Ricks
19,Antenna Rick,unknown,Human,Human with antennae,Male,unknown,unknown
20,Ants in my Eyes Johnson,unknown,Human,Human with ants in his eyes,Male,unknown,Interdimensional Cable
21,Aqua Morty,unknown,Humanoid,Fish-Person,Male,unknown,Citadel of Ricks
22,Aqua Rick,unknown,Humanoid,Fish-Person,Male,unknown,Citadel of Ricks
23,Arcade Alien,unknown,Alien,,Male,unknown,Immortality Field Resort
24,Armagheadon,Alive,Alien,Cromulon,Male,Signus 5 Expanse,Signus 5 Expanse
25,Armothy,Dead,unknown,Self-aware arm,Male,Post-Apocalyptic Earth,Post-Apocalyptic Earth
26,Arthricia,Alive,Alien,Cat-Person,Female,Purge Planet,Purge Planet
27,Artist Morty,Alive,Human,,Male,unknown,Citadel of Ricks
28,Attila Starwar,Alive,Human,,Male,unknown,Interdimensional Cable
29,Baby Legs,Alive,Human,Human with baby legs,Male,unknown,Interdimensional Cable
30,Baby Poopybutthole,Alive,Poopybutthole,,Male,unknown,unknown
31,Baby Wizard,Dead,Alien,Parasite,Male,unknown,Earth (Replacement Dimension)
32,Bearded Lady,Dead,Alien,Parasite,Female,unknown,Earth (Replacement Dimension)
33,Beebo,Dead,Alien,,Male,Venzenulon 7,Venzenulon 7
34,Benjamin,Alive,Poopybutthole,,Male,unknown,Interdimensional Cable
35,Bepisian,Alive,Alien,Bepisian,unknown,Bepis 9,Bepis 9
36,Beta-Seven,Alive,Alien,Hivemind,unknown,unknown,unknown
37,Beth Sanchez,Alive,Human,,Female,Earth (C-500A),Earth (C-500A)
38,Beth Smith,Alive,Human,,Female,Earth (C-137),Earth (C-137)
39,Beth Smith,Alive,Human,,Female,Earth (Evil Rick's Target Dimension),Earth (Evil Rick's Target Dimension)
40,Beth's Mytholog,Dead,Mythological Creature,Mytholog,Female,Nuptia 4,Nuptia 4
41,Big Boobed Waitress,Alive,Mythological Creature,,Female,Fantasy World,Fantasy World
42,Big Head Morty,unknown,Human,Human with giant head,Male,unknown,Citadel of Ricks
43,Big Morty,Dead,Human,,Male,unknown,Citadel of Ricks
44,Body Guard Morty,Dead,Human,,Male,unknown,Citadel of Ricks
45,Bill,Alive,Human,,Male,Earth (C-137),Earth (C-137)
46,Bill,unknown,Animal,Dog,Male,Earth (Replacement Dimension),unknown
47,Birdperson,Alive,Alien,Bird-Person,Male,Bird World,Planet Squanch
48,Black Rick,Alive,Human,,Male,unknown,Citadel of Ricks
49,Blamph,Alive,Alien,,unknown,unknown,Interdimensional Cable
50,Blim Blam,Alive,Alien,Korblock,Male,unknown,Earth (Replacement Dimension)
51,Blue Diplomat,Alive,Alien,,Male,unknown,Interdimensional Cable
52,Blue Footprint Guy,Dead,Human,,Male,Post-Apocalyptic Earth,Post-Apocalyptic Earth
53,Blue Shirt Morty,unknown,Human,,Male,unknown,Citadel of Ricks
54,Bobby Moynihan,Alive,Human,,Male,unknown,Interdimensional Cable
55,Boobloosian,Dead,Alien,Boobloosian,unknown,unknown,Nuptia 4
56,Bootleg Portal Chemist Rick,Dead,Human,,Male,unknown,Citadel of Ricks
57,Borpocian,Alive,Alien,Elephant-Person,Male,unknown,unknown
58,Brad,Alive,Human,,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
59,Brad Anderson,Dead,Human,,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
60,Calypso,Dead,Human,Superhuman,Female,unknown,unknown
61,Campaign Manager Morty,Dead,Human,,Male,unknown,Citadel of Ricks
62,Canklanker Thom,Dead,Alien,Gromflomite,Male,Gromflom Prime,unknown
63,Centaur,Alive,Mythological Creature,Centaur,Male,unknown,Mr. Goldenfold's dream
64,Chris,Dead,Alien,Organic gun,unknown,unknown,Earth (Replacement Dimension)
65,Chris,Alive,Humanoid,Microverse inhabitant,Male,Rick's Battery Microverse,Rick's Battery Microverse
66,Coach Feratu (Balik Alistane),Dead,Mythological Creature,Vampire,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
67,Collector,Alive,Alien,Light bulb-Alien,Male,The Menagerie,The Menagerie
68,Colossus,Dead,Human,,Male,Post-Apocalyptic Earth,Post-Apocalyptic Earth
69,Commander Rick,Dead,Human,,Male,unknown,Citadel of Ricks
70,Concerto,Dead,Humanoid,,Male,unknown,unknown
71,Conroy,Dead,Robot,,unknown,Earth (Replacement Dimension),Earth (C-137)
72,Cool Rick,Alive,Human,,Male,Earth (K-83),Citadel of Ricks
73,Cop Morty,Dead,Human,,Male,unknown,Citadel of Ricks
74,Cop Rick,Alive,Human,,Male,unknown,Citadel of Ricks
75,Courier Flap,Alive,Alien,,unknown,unknown,Planet Squanch
76,Cousin Nicky,Dead,Alien,Parasite,Male,unknown,Earth (Replacement Dimension)
77,Cowboy Morty,Alive,Human,,Male,unknown,Citadel of Ricks
78,Cowboy Rick,Alive,Human,,Male,unknown,Citadel of Ricks
79,Crab Spider,Alive,Alien,Animal,unknown,Hideout Planet,Hideout Planet
80,Creepy Little Girl,Alive,Human,,Female,unknown,Mr. Goldenfold's dream
81,Crocubot,Dead,Animal,Robot-Crocodile hybrid,Male,unknown,Worldender's lair
82,Cronenberg Rick,unknown,Cronenberg,,Male,Cronenberg Earth,Earth (C-137)
83,Cronenberg Morty,unknown,Cronenberg,,Male,Cronenberg Earth,Earth (C-137)
84,Cult Leader Morty,Alive,Human,,Male,unknown,Hideout Planet
85,Cyclops Morty,Alive,Humanoid,,Male,unknown,Citadel of Ricks
86,Cyclops Rick,Dead,Humanoid,,Male,unknown,Citadel of Ricks
87,Cynthia,Dead,Alien,Zigerion,Female,unknown,Zigerion's Base
88,Cynthia,Alive,Human,,Female,Earth (Replacement Dimension),Earth (Replacement Dimension)
89,Dale,Dead,Mythological Creature,Giant,Male,Giant's Town,Giant's Town
90,Daron Jefferson,Alive,Alien,Cone-nippled alien,Male,Unity's Planet,Unity's Planet
91,David Letterman,Alive,Human,,Male,Earth (C-500A),Earth (C-500A)
92,Davin,Dead,Human,,Male,Earth (C-137),Earth (C-137)
93,Diablo Verde,Dead,Mythological Creature,Demon,Male,unknown,Dorian 5
94,Diane Sanchez,Dead,Human,,Female,Earth (C-137),Rick's Memories
95,Dipper and Mabel Mortys,unknown,Human,,unknown,unknown,Citadel of Ricks
96,Tuberculosis,Dead,Disease,,unknown,Anatomy Park,Anatomy Park
97,Gonorrhea,Dead,Disease,,unknown,Anatomy Park,Anatomy Park
98,Hepatitis A,Dead,Disease,,unknown,Anatomy Park,Anatomy Park
99,Hepatitis C,Dead,Disease,,unknown,Anatomy Park,Anatomy Park
100,Bubonic Plague,Dead,Disease,,unknown,Anatomy Park,Anatomy Park
101,E. Coli,Dead,Disease,,unknown,Anatomy Park,Anatomy Park
102,Donna Gueterman,Dead,Robot,,Female,unknown,Planet Squanch
103,Doofus Rick,unknown,Human,,Male,Earth (J19ζ7),Earth (Replacement Dimension)
104,Doom-Nomitron,Dead,Alien,Shapeshifter,unknown,unknown,Dorian 5
105,Dr. Glip-Glop,Dead,Alien,,Male,unknown,St. Gloopy Noops Hospital
106,Dr. Schmidt,unknown,Human,Game,Male,Roy: A Life Well Lived,Roy: A Life Well Lived
107,Dr. Wong,Alive,Human,,Female,Earth (Replacement Dimension),Earth (Replacement Dimension)
108,Dr. Xenon Bloom,Dead,Humanoid,Amoeba-Person,Male,unknown,Anatomy Park
109,Duck With Muscles,Dead,Alien,Parasite,Male,unknown,Earth (Replacement Dimension)
110,Eli,Alive,Human,,Male,Post-Apocalyptic Earth,Post-Apocalyptic Earth
111,Eli's Girlfriend,Alive,Human,,Female,Post-Apocalyptic Earth,Post-Apocalyptic Earth
112,Eric McMan,Alive,Human,,Male,Earth (C-137),Earth (C-137)
113,Eric Stoltz Mask Morty,unknown,Human,,Male,Eric Stoltz Mask Earth,Earth (Replacement Dimension)
114,Ethan,unknown,Human,Cronenberg,Male,Earth (C-137),Earth (C-137)
115,Ethan,Alive,Human,,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
116,Evil Beth Clone,Dead,Human,Clone,Female,unknown,Earth (C-137)
117,Evil Jerry Clone,Dead,Human,Clone,Male,unknown,Earth (C-137)
118,Evil Morty,Alive,Human,,Male,unknown,Citadel of Ricks
119,Evil Rick,Dead,Humanoid,Robot,Male,unknown,Citadel of Ricks
120,Evil Summer Clone,Dead,Human,Clone,Female,unknown,Earth (C-137)
121,Eyehole Man,Alive,Alien,,Male,unknown,Interdimensional Cable
122,Fart,Dead,Alien,Interdimensional gaseous being,Male,unknown,unknown
123,Fat Morty,Alive,Human,,Male,unknown,Citadel of Ricks
124,Father Bob,Alive,Human,,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
125,Flansian,Alive,Alien,Flansian,unknown,unknown,Planet Squanch
126,Fleeb,unknown,Alien,,unknown,unknown,Interdimensional Cable
127,Frank Palicky,Dead,Human,,Male,Earth (C-137),Earth (C-137)
128,Frankenstein's Monster,Dead,Alien,Parasite,Male,unknown,Earth (Replacement Dimension)
129,Fulgora,Alive,Human,,Female,unknown,Interdimensional Cable
130,Galactic Federation President,Dead,Alien,Gromflomite,Male,unknown,unknown
131,Gar Gloonch,Dead,Alien,Zombodian,Male,unknown,Nuptia 4
132,Gar's Mytholog,Dead,Mythological Creature,Mytholog,Male,Nuptia 4,Nuptia 4
133,Garblovian,Alive,Alien,Garblovian,Male,Glaagablaaga,unknown
134,Garmanarnar,Alive,Alien,,Male,unknown,Interdimensional Cable
135,Garment District Rick,Dead,Human,,Male,unknown,Citadel of Ricks
136,Gazorpazorpfield,Alive,Alien,Gazorpian,Male,Gazorpazorp,Interdimensional Cable
137,Gene,Alive,Human,,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
138,General Nathan,Dead,Human,,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
139,General Store Owner,Dead,Alien,Cat-Person,Male,Purge Planet,Purge Planet
140,Genital Washer,Alive,Human,,Male,Post-Apocalyptic Earth,Post-Apocalyptic Earth
141,Ghost in a Jar,Dead,Alien,Parasite,Genderless,unknown,Earth (Replacement Dimension)
142,Gibble Snake,Dead,Alien,Animal,unknown,Resort Planet,Resort Planet
143,Glasses Morty,Alive,Human,,Male,unknown,Citadel of Ricks
144,Glenn,Dead,Alien,Gromflomite,Male,unknown,Interdimensional Customs
145,Glenn,Alive,Human,Eat shiter-Person,Male,unknown,Interdimensional Cable
146,Glexo Slim Slom,Alive,Alien,,Male,unknown,Nuptia 4
147,Gobo,Dead,Alien,,Male,unknown,Earth (Replacement Dimension)
148,Goddess Beth,unknown,Mythological Creature,Goddess,Female,Nuptia 4,Nuptia 4
149,Gordon Lunas,Dead,Human,,Male,unknown,Earth (Replacement Dimension)
150,Cornvelious Daniel,Dead,Alien,Gromflomite,Male,unknown,Galactic Federation Prison
151,Gwendolyn,unknown,Robot,Gazorpian reproduction robot,Female,Gazorpazorp,Earth (Replacement Dimension)
152,Hammerhead Morty,unknown,Humanoid,Hammerhead-Person,Male,unknown,Citadel of Ricks
153,Hamster In Butt,Alive,Animal,,unknown,Hamster in Butt World,Hamster in Butt World
154,Hamurai,Dead,Alien,Parasite,Male,unknown,Earth (Replacement Dimension)
155,Harold,Alive,Cronenberg,,Male,Earth (C-137),Earth (C-137)
156,Hemorrhage,Alive,Human,,Male,Post-Apocalyptic Earth,Post-Apocalyptic Earth
157,Hole in the Wall Where the Men Can See it All,unknown,unknown,Hole,Genderless,unknown,Interdimensional Cable
158,Hookah Alien,Alive,Alien,Tuskfish,unknown,unknown,Interdimensional Customs
159,Hunter,Dead,Human,Clone,Male,Earth (Giant Telepathic Spiders Dimension),Earth (Giant Telepathic Spiders Dimension)
160,Hunter's Father,Alive,Human,,Male,Earth (Giant Telepathic Spiders Dimension),Earth (Giant Telepathic Spiders Dimension)
161,Hydrogen-F,Alive,Alien,Alphabetrian,Female,Alphabetrium,Alphabetrium
162,Ice-T,Alive,Alien,Alphabetrian,Male,Alphabetrium,Alphabetrium
163,Ideal Jerry,Dead,Mythological Creature,Mytholog,Male,Nuptia 4,Nuptia 4
164,Insurance Rick,unknown,Human,,Male,unknown,Citadel of Ricks
165,Investigator Rick,Dead,Human,,Male,unknown,Citadel of Ricks
166,Invisi-trooper,Alive,Human,,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
167,Izzy,Alive,Animal,Cat,unknown,Earth (Replacement Dimension),Earth (Replacement Dimension)
168,Jackie,Alive,Alien,Gazorpian,Female,Gazorpazorp,Gazorpazorp
169,Jacob,Alive,Human,,Male,Earth (C-137),Earth (C-137)
170,Jacqueline,Alive,Human,,Female,Earth (Replacement Dimension),Earth (Replacement Dimension)
171,Jaguar,Alive,Human,,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
172,Jamey,Alive,Human,,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
173,Jan-Michael Vincent,Alive,Human,,Male,unknown,Interdimensional Cable
174,Jerry 5-126,Alive,Human,,Male,Earth (5-126),Jerryboree
175,Jerry Smith,Alive,Human,,Male,Earth (C-137),Earth (C-137)
176,Celebrity Jerry,Alive,Human,,Male,Earth (C-500A),Earth (C-500A)
177,Jerry Smith,Alive,Human,,Male,Earth (Evil Rick's Target Dimension),Earth (Evil Rick's Target Dimension)
178,Jerry's Mytholog,Dead,Mythological Creature,Mytholog,Male,Nuptia 4,Nuptia 4
179,Jessica,Alive,Cronenberg,,Female,Earth (C-137),Earth (C-137)
180,Jessica,Alive,Human,Time God,Female,Earth (Replacement Dimension),Earth (Replacement Dimension)
181,Jessica's Friend,Alive,Human,,Female,Earth (C-137),Earth (Replacement Dimension)
182,Jim,Alive,Human,,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
183,Johnny Depp,Alive,Human,,Male,Earth (C-500A),Earth (C-500A)
184,Jon,Alive,Alien,Gazorpian,Male,Gazorpazorp,Interdimensional Cable
185,Joseph Eli Lipkip,Alive,Human,,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
186,Joyce Smith,Alive,Human,,Female,Earth (C-137),Earth (C-137)
187,Juggling Rick,unknown,Human,,Male,unknown,Citadel of Ricks
188,Karen Entity,Alive,Alien,Unknown-nippled alien,Female,Unity's Planet,Unity's Planet
189,Katarina,Dead,Human,,Female,Earth (Replacement Dimension),Earth (Replacement Dimension)
190,Keara,Alive,Alien,Krootabulan,Female,Krootabulon,Earth (Replacement Dimension)
191,Kevin,Dead,Alien,Zigerion,Male,unknown,Zigerion's Base
192,King Flippy Nips,Alive,Alien,Plutonian,Male,Pluto,Pluto
193,King Jellybean,Dead,Mythological Creature,Jellybean,Male,Fantasy World,Fantasy World
194,Kozbian,Alive,Alien,Tentacle alien,unknown,unknown,Planet Squanch
195,Kristen Stewart,Alive,Human,,Female,Earth (C-500A),Earth (C-500A)
196,Krombopulos Michael,Dead,Alien,Gromflomite,Male,unknown,unknown
197,Kyle,Dead,Humanoid,Miniverse inhabitant,Male,Zeep Xanflorp's Miniverse,Kyle's Teenyverse
198,Lady Katana,Dead,Humanoid,Cyborg,Female,unknown,Dorian 5
199,Larva Alien,Alive,Alien,Larva alien,unknown,Larva Alien's Planet,Planet Squanch
200,Lawyer Morty,unknown,Human,,Male,unknown,Citadel of Ricks
201,Leonard Smith,Alive,Human,,Male,Earth (C-137),Earth (C-137)
202,Lighthouse Keeper,Dead,Alien,Cat-Person,Male,Purge Planet,Purge Planet
203,Lil B,Dead,Alien,Snail alien,Male,unknown,Earth (Replacement Dimension)
204,Lisa,Dead,Alien,,Female,unknown,Immortality Field Resort
205,Little Dipper,Alive,Humanoid,Tinymouth,Male,unknown,Interdimensional Cable
206,Lizard Morty,Alive,Humanoid,Lizard-Person,Male,unknown,Citadel of Ricks
207,Loggins,Alive,Alien,Alligator-Person,Male,unknown,Interdimensional Cable
208,Logic,Alive,Human,,Male,unknown,Worldender's lair
209,Long Sleeved Morty,unknown,Human,,Male,unknown,Citadel of Ricks
210,Lucy,Dead,Human,,Female,Earth (Replacement Dimension),Earth (Replacement Dimension)
211,Ma-Sha,Alive,Alien,Gazorpian,Female,Gazorpazorp,Gazorpazorp
212,Magma-Q,Dead,Alien,Alphabetrian,Male,Alphabetrium,Alphabetrium
213,Magnesium-J,Alive,Alien,Alphabetrian,Male,Alphabetrium,Alphabetrium
214,Man Painted Silver Who Makes Robot Noises,Alive,Human,,Male,unknown,Interdimensional Cable
215,Maximums Rickimus,Dead,Human,,Male,unknown,Rick's Memories
216,MC Haps,Alive,Human,,Male,Earth (C-137),Earth (C-137)
217,Mechanical Morty,Dead,Robot,,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
218,Mechanical Rick,unknown,Robot,,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
219,Mechanical Summer,unknown,Robot,,Female,Earth (Replacement Dimension),Earth (Replacement Dimension)
220,Mega Fruit Farmer Rick,Alive,Human,,Male,unknown,Citadel of Ricks
221,Melissa,Alive,Mythological Creature,Monster,Female,Mr. Goldenfold's dream,Mr. Goldenfold's dream
222,Michael Denny and the Denny Singers,Alive,Human,,Male,unknown,Interdimensional Cable
223,Michael Jenkins,Dead,Human,,Male,unknown,Interdimensional Cable
224,Michael McLick,Alive,Human,,Male,unknown,Interdimensional Cable
225,Michael Thompson,Alive,Humanoid,Conjoined twin,Male,unknown,Interdimensional Cable
226,Million Ants,Dead,Animal,Sentient ant colony,Male,unknown,Worldender's lair
227,Mitch,Alive,Human,,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
228,Mohawk Guy,Dead,Human,,Male,Post-Apocalyptic Earth,Post-Apocalyptic Earth
229,Morty Mart Manager Morty,Alive,Human,,Male,unknown,Citadel of Ricks
230,Morty Jr.,Alive,Humanoid,Human Gazorpian,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
231,Morty Rick,unknown,Human,,Male,unknown,Citadel of Ricks
232,Morty Smith,Alive,Human,,Male,Earth (Evil Rick's Target Dimension),Earth (Evil Rick's Target Dimension)
233,Morty K-22,Alive,Human,,Male,Earth (K-22),Earth (Replacement Dimension)
234,Morty Smith,Dead,Human,,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
235,Mortytown Loco,Dead,Human,,Male,unknown,Citadel of Ricks
236,Mr. Beauregard,Dead,Alien,Parasite,Male,unknown,Earth (Replacement Dimension)
237,Mr. Benson,Alive,Human,,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
238,Mr. Booby Buyer,Alive,Mythological Creature,Boobie buyer reptilian,Male,Fantasy World,Fantasy World
239,Mr. Goldenfold,Alive,Cronenberg,,Male,Earth (C-137),Earth (C-137)
240,Mr. Goldenfold,Alive,Human,,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
241,Mr. Marklovitz,Alive,Human,,Male,Earth (C-137),Earth (Replacement Dimension)
242,Mr. Meeseeks,unknown,Humanoid,Meeseeks,Male,Mr. Meeseeks Box,Earth (Fascist Dimension)
243,Mr. Needful,Alive,Humanoid,The Devil,Male,unknown,Earth (Replacement Dimension)
244,Mr. Poopybutthole,Alive,Poopybutthole,,Male,unknown,Earth (Replacement Dimension)
245,Mrs. Lipkip,Alive,Human,,Female,Earth (Replacement Dimension),Earth (Replacement Dimension)
246,Mrs. Pancakes,Alive,Human,,Female,Earth (C-137),Mr. Goldenfold's dream
247,Amy Poopybutthole,Alive,Poopybutthole,,Female,unknown,unknown
248,Mrs. Refrigerator,Dead,Alien,Parasite,Female,unknown,Earth (Replacement Dimension)
249,Mrs. Sanchez,unknown,Human,,Female,unknown,unknown
250,Mrs. Sullivan,Dead,Human,Cat controlled dead lady,Female,Earth (C-500A),Interdimensional Cable
251,Nancy,Alive,Human,,Female,Earth (Replacement Dimension),Earth (Replacement Dimension)
252,Noob-Noob,Alive,Poopybutthole,,Male,unknown,Vindicator's Base
253,Numbericon,unknown,Alien,Numbericon,unknown,unknown,Alphabetrium
254,Octopus Man,Alive,Humanoid,Octopus-Person,Male,unknown,Interdimensional Cable
255,Orthodox Jew,Alive,Human,,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
256,Pat Gueterman,Dead,Robot,,Male,unknown,Planet Squanch
257,Paul Fleishman,Alive,Human,,Male,unknown,Jerryboree
258,Pawnshop Clerk,Alive,Alien,,Male,unknown,Pawn Shop Planet
259,Pencilvester,Dead,Alien,Parasite,Male,unknown,Earth (Replacement Dimension)
260,Phillip Jacobs,Alive,Human,,Male,unknown,Interdimensional Cable
261,Photography Cyborg,unknown,Robot,,Male,unknown,Planet Squanch
262,Photography Raptor,Dead,Alien,Parasite,unknown,unknown,Earth (Replacement Dimension)
263,Pibbles Bodyguard,Alive,Alien,Hairy alien,Male,unknown,St. Gloopy Noops Hospital
264,Pichael Thompson,Alive,Humanoid,Conjoined twin,Male,unknown,Interdimensional Cable
265,Pickle Rick,Alive,unknown,Pickle,Male,Earth (C-137),Earth (Replacement Dimension)
266,Piece of Toast,Alive,unknown,Bread,Genderless,unknown,Interdimensional Cable
267,Plumber Rick,Alive,Human,,Male,unknown,Citadel of Ricks
268,Poncho,Dead,Human,,Male,unknown,Anatomy Park
269,Presidentress of The Mega Gargantuans,Alive,Humanoid,Mega Gargantuan,Female,Mega Gargantuan Kingdom,Mega Gargantuan Kingdom
270,Prince Nebulon,Dead,Alien,Zigerion,Male,unknown,Zigerion's Base
271,Principal Vagina,Alive,Cronenberg,,Male,Earth (C-137),Earth (C-137)
272,Principal Vagina,Alive,Human,,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
273,Purge Planet Ruler,Dead,Alien,Cat-Person,Male,Purge Planet,Purge Planet
274,Quantum Rick,unknown,Human,,Male,unknown,Rick's Memories
275,Randy Dicknose,Alive,Human,,Male,unknown,Interdimensional Cable
276,Rat Boss,Dead,Animal,Rat,unknown,Earth (Replacement Dimension),Earth (Replacement Dimension)
277,Real Fake Doors Salesman,Alive,Human,,Male,unknown,Interdimensional Cable
278,Regional Manager Rick,Dead,Human,,Male,unknown,Citadel of Ricks
279,Regular Legs,Alive,Human,,Male,unknown,Interdimensional Cable
280,Reverse Giraffe,Dead,Alien,Parasite,Male,unknown,Earth (Replacement Dimension)
281,Reverse Rick Outrage,Dead,Human,,Male,unknown,Citadel of Ricks
282,Revolio Clockberg Jr.,unknown,Alien,Gear-Person,Male,Gear World,Gear World
283,Rick D. Sanchez III,Dead,Human,,Male,unknown,Citadel of Ricks
284,Rick Guilt Rick,unknown,Human,,Male,unknown,Citadel of Ricks
285,Rick Prime,Dead,Human,,Male,unknown,Citadel of Ricks
286,Rick D-99,Dead,Human,,Male,Earth (D-99),Citadel of Ricks
287,Rick D716,Dead,Human,,Male,Earth (D716),Citadel of Ricks
288,Rick D716-B,Alive,Human,,Male,Earth (D716-B),Citadel of Ricks
289,Rick D716-C,Alive,Human,,Male,Earth (D716-C),Citadel of Ricks
290,Rick Sanchez,Dead,Human,,Male,Earth (Evil Rick's Target Dimension),Earth (Evil Rick's Target Dimension)
291,Rick J-22,Alive,Human,,Male,Earth (J-22),Citadel of Ricks
292,Rick K-22,Alive,Human,,Male,Earth (K-22),Earth (Replacement Dimension)
