id,name,status,species,type,gender,origin,location
293,Rick Sanchez,Dead,Human,,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
294,Ricktiminus Sancheziminius,Dead,Human,,Male,unknown,Rick's Memories
295,Riq IV,Dead,Human,,Male,unknown,Citadel of Ricks
296,Risotto Groupon,Dead,Alien,Blue ape alien,Male,Resort Planet,Resort Planet
297,Risotto's Tentacled Henchman,Dead,Alien,Tentacle alien,Male,Resort Planet,Resort Planet
298,Robot Morty,unknown,Robot,,Male,unknown,Citadel of Ricks
299,Robot Rick,unknown,Robot,,Male,unknown,Citadel of Ricks
300,Roger,Dead,Human,,Male,Earth (C-137),Anatomy Park
301,Ron Benson,Alive,Alien,Ring-nippled alien,Male,Unity's Planet,Unity's Planet
302,Ruben,Dead,Human,,Male,Earth (C-137),Earth (C-137)
303,Samantha,Alive,Human,,Female,Earth (C-137),Earth (C-137)
304,Scary Brandon,Alive,Mythological Creature,Monster,Male,Mr. Goldenfold's dream,Mr. Goldenfold's dream
305,Scary Glenn,Alive,Mythological Creature,Monster,Male,Mr. Goldenfold's dream,Mr. Goldenfold's dream
306,Scary Terry,Alive,Mythological Creature,Monster,Male,Mr. Goldenfold's dream,Mr. Goldenfold's dream
307,Scroopy Noopers,Alive,Alien,Plutonian,Male,Pluto,Pluto
308,Scropon,unknown,Alien,Lobster-Alien,Male,unknown,Planet Squanch
309,Scrotian,Alive,Animal,Scrotian,Male,unknown,Signus 5 Expanse
310,Self-Congratulatory Jerry,unknown,Mythological Creature,Mytholog,Male,Nuptia 4,Nuptia 4
311,Shimshamian,Alive,Alien,Shimshamian,Male,unknown,Planet Squanch
312,Shlaammi,Alive,Alien,,unknown,unknown,Interdimensional Cable
313,Shleemypants,Alive,unknown,Omniscient being,Male,unknown,Snake Planet
314,Shmlamantha Shmlicelli,Alive,Human,,Female,unknown,Interdimensional Cable
315,Shmlangela Shmlobinson-Shmlower,Alive,Human,,Female,unknown,Interdimensional Cable
316,Shmlona Shmlobinson,Alive,Human,,Female,unknown,Interdimensional Cable
317,Shmlonathan Shmlower,Alive,Human,,Male,unknown,Interdimensional Cable
318,Shmlony Shmlicelli,Alive,Human,,Male,unknown,Interdimensional Cable
319,Shmooglite Runner,unknown,Alien,Animal,Male,Resort Planet,Resort Planet
320,Shnoopy Bloopers,unknown,Alien,,Male,unknown,Immortality Field Resort
321,Shrimply Pibbles,Alive,Alien,,Male,unknown,St. Gloopy Noops Hospital
322,Simple Rick,Dead,Human,,Male,unknown,Citadel of Ricks
323,Slaveowner,Dead,Human,,Male,Post-Apocalyptic Earth,Post-Apocalyptic Earth
324,Sleepy Gary,Dead,Alien,Parasite,Male,unknown,Earth (Replacement Dimension)
325,Slick Morty,Dead,Human,,Male,unknown,Citadel of Ricks
326,Slippery Stair,Alive,Mythological Creature,Slug,Male,Fantasy World,Earth (Replacement Dimension)
327,Slow Mobius,Alive,Humanoid,,Male,unknown,Earth (Replacement Dimension)
328,Slow Rick,Alive,Human,,Male,unknown,Citadel of Ricks
329,Snuffles (Snowball),Alive,Animal,Dog,Male,Earth (C-137),unknown
330,Solicitor Rick,unknown,Human,,Male,unknown,Citadel of Ricks
331,Squanchy,unknown,Alien,Cat-Person,Male,Planet Squanch,Planet Squanch
332,Stacy,Alive,Human,,Female,Earth (Replacement Dimension),Earth (Replacement Dimension)
333,Stair Goblin,Alive,Mythological Creature,Stair goblin,Genderless,unknown,Fantasy World
334,Stealy,Alive,Poopybutthole,,Male,unknown,Interdimensional Cable
335,Steve,Alive,Human,,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
336,Steven Phillips,Alive,Alien,Unknown-nippled alien,Male,Unity's Planet,Unity's Planet
337,Stu,Dead,Alien,Zigerion,Male,unknown,Zigerion's Base
338,Summer Smith,Alive,Human,,Female,Earth (C-137),Earth (C-137)
339,Summer Smith,Alive,Human,,Female,Earth (Evil Rick's Target Dimension),Earth (Evil Rick's Target Dimension)
340,Supernova,Alive,Human,Superhuman,Female,unknown,Worldender's lair
341,Taddy Mason,Alive,Human,,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
342,Taint Washer,Alive,Human,,Male,Post-Apocalyptic Earth,Post-Apocalyptic Earth
343,Tammy Guetermann,Alive,Cronenberg,,Female,Earth (C-137),Earth (C-137)
344,Tammy Guetermann,Dead,Human,,Female,Earth (Replacement Dimension),NX-5 Planet Remover
345,Teacher Rick,Alive,Human,,Male,unknown,Citadel of Ricks
346,Terry,unknown,Human,,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
347,President Curtis,Alive,Human,,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
348,The President of the Miniverse,Dead,Humanoid,Miniverse inhabitant,Male,Zeep Xanflorp's Miniverse,Zeep Xanflorp's Miniverse
349,The Scientist Formerly Known as Rick,Dead,Human,,Male,unknown,unknown
350,Thomas Lipkip,unknown,Human,,Male,Earth (Replacement Dimension),Froopyland
351,Three Unknown Things,Alive,Alien,,unknown,unknown,Interdimensional Cable
352,Tinkles,Dead,Alien,Parasite,Female,unknown,Earth (Replacement Dimension)
353,Tiny Rick,Dead,Human,Clone,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
354,Toby Matthews,Alive,Human,,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
355,Todd Crystal,Alive,Alien,Unknown-nippled alien,Male,Unity's Planet,Unity's Planet
356,Tom Randolph,Alive,Human,,Male,Earth (C-137),Earth (C-137)
357,Tommy's Clone,Alive,Human,Clone,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
358,Tophat Jones,Dead,Mythological Creature,Leprechaun,Male,unknown,Interdimensional Cable
359,Tortured Morty,unknown,Human,,Male,unknown,Citadel of Ricks
360,Toxic Morty,Dead,Humanoid,Morty's toxic side,Male,Detoxifier,Earth (Replacement Dimension)
361,Toxic Rick,Dead,Humanoid,Rick's toxic side,Male,Detoxifier,Earth (Replacement Dimension)
362,Traflorkian,Alive,Alien,Traflorkian,unknown,unknown,Worldender's lair
363,Trandor,Alive,Alien,Krootabulan,Male,Krootabulon,Earth (Replacement Dimension)
364,Tree Person,Dead,Humanoid,Teenyverse inhabitant,unknown,Kyle's Teenyverse,Kyle's Teenyverse
365,Tricia Lange,Alive,Human,,Female,Earth (Replacement Dimension),Earth (Replacement Dimension)
366,Trunk Morty,Alive,Humanoid,Trunk-Person,Male,Trunk World,Citadel of Ricks
367,Trunk Man,Alive,Humanoid,Trunk-Person,Male,Trunk World,Interdimensional Cable
368,Truth Tortoise,unknown,Mythological Creature,Omniscient being,Male,unknown,unknown
369,Tusked Assassin,unknown,Alien,Tuskfish,Male,Resort Planet,Resort Planet
370,Two Guys with Handlebar Mustaches,Alive,Human,,Male,unknown,Interdimensional Cable
371,Tumblorkian,Alive,Alien,Tumblorkian,Male,Plopstar,Plopstar
372,Unity,Alive,Alien,Hivemind,Genderless,unknown,Unity's Planet
373,Unmuscular Michael,Alive,Human,,Male,unknown,Interdimensional Cable
374,Vampire Master,Alive,Mythological Creature,Vampire,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
375,Vance Maximus,Dead,Human,,Male,unknown,Worldender's lair
376,Veronica Ann Bennet,Alive,Alien,Gazorpian,Female,Gazorpazorp,Gazorpazorp
377,Voltematron,Dead,Alien,Parasite,unknown,unknown,Earth (Replacement Dimension)
378,Wall Crawling Rick,unknown,Humanoid,Lizard-Person,Male,unknown,Citadel of Ricks
379,Wedding Bartender,unknown,Alien,,Male,unknown,Planet Squanch
380,Unknown Rick,unknown,Human,,Male,unknown,unknown
381,Woman Rick,Alive,Alien,Chair,Female,unknown,unknown
382,Worldender,Dead,Alien,,Male,unknown,Worldender's lair
383,Yaarb,Alive,Alien,,Male,unknown,St. Gloopy Noops Hospital
384,Yellow Headed Doctor,Alive,Alien,,Male,unknown,St. Gloopy Noops Hospital
385,Yellow Shirt Rick,unknown,Human,,Male,unknown,Citadel of Ricks
386,Zarbadar Gloonch,Dead,Alien,Drumbloxian,Female,unknown,Nuptia 4
387,Zarbadar's Mytholog,unknown,Mythological Creature,Mytholog,Female,Nuptia 4,Nuptia 4
388,Zeep Xanflorp,Alive,Humanoid,Microverse inhabitant,Male,Rick's Battery Microverse,Rick's Battery Microverse
389,Zeta Alpha Rick,Dead,Human,,Male,unknown,Rick's Memories
390,Zick Zack,Dead,Alien,Floop Floopian,Male,unknown,Earth (Replacement Dimension)
391,Uncle Steve,Dead,Alien,Parasite,Male,unknown,Earth (Replacement Dimension)
392,Bearded Morty,Alive,Human,,Male,unknown,Citadel of Ricks
393,Roy,Alive,Human,Game,Male,Roy: A Life Well Lived,Roy: A Life Well Lived
394,Davin,Dead,Cronenberg,,Male,Earth (C-137),Earth (C-137)
395,Greebybobe,Alive,Alien,Greebybobe,unknown,Girvonesk,Worldender's lair
396,Scary Teacher,Alive,Mythological Creature,Monster,Male,Mr. Goldenfold's dream,Mr. Goldenfold's dream
397,Fido,Alive,Animal,Dog,Male,Snuffles' Dream,Snuffles' Dream
398,Accountant dog,Alive,Animal,Dog,Male,Snuffles' Dream,Snuffles' Dream
399,Tiny-persons advocacy group lawyer,Alive,Mythological Creature,Giant,Male,Giant's Town,Giant's Town
400,Giant Judge,Alive,Mythological Creature,Giant,Male,Giant's Town,Giant's Town
401,Morty Jr's interviewer,Alive,Human,,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
402,Guy from The Bachelor,Alive,Human,,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
403,Corn detective,Dead,Humanoid,Corn-person,Male,Interdimensional Cable,Interdimensional Cable
404,Michael Jackson,Alive,Humanoid,Phone-Person,Male,Earth (Phone Dimension),Earth (Phone Dimension)
405,Trunkphobic suspenders guy,Alive,Human,,Male,unknown,Earth (Replacement Dimension)
406,Spiderweb teddy bear,Alive,Animal,Teddy Bear,unknown,Interdimensional Cable,Interdimensional Cable
407,Regular Tyrion Lannister,Alive,Human,,Male,Interdimensional Cable,Interdimensional Cable
408,Quick Mystery Presenter,Alive,Human,,Male,Interdimensional Cable,Interdimensional Cable
409,Mr. Sneezy,Alive,Human,Little Human,Male,Interdimensional Cable,Interdimensional Cable
410,Two Brothers,Alive,Human,,Male,Interdimensional Cable,Interdimensional Cable
411,Alien Mexican Armada,unknown,Alien,Mexican,Male,Interdimensional Cable,Interdimensional Cable
412,Giant Cat Monster,unknown,Animal,Giant Cat Monster,unknown,Interdimensional Cable,Interdimensional Cable
413,Old Women,unknown,Human,Old Amazons,Female,Interdimensional Cable,Interdimensional Cable
414,Trunkphobic guy,Alive,Human,,Male,Interdimensional Cable,Interdimensional Cable
415,Pro trunk people marriage guy,Alive,Human,,Male,Interdimensional Cable,Interdimensional Cable
416,Muscular Mannie,Alive,Human,Mannie,Male,Interdimensional Cable,Interdimensional Cable
417,Baby Legs Chief,Alive,Human,,Male,Interdimensional Cable,Interdimensional Cable
418,Mrs. Sullivan's Boyfriend,Alive,Human,Necrophiliac,Male,Interdimensional Cable,Interdimensional Cable
419,Plutonian Hostess,Alive,Alien,Plutonian,Female,Pluto,Pluto
420,Plutonian Host,Alive,Alien,Plutonian,Male,Pluto,Pluto
421,Rich Plutonian,Alive,Alien,Plutonian,Female,Pluto,Pluto
422,Rich Plutonian,Alive,Alien,Plutonian,Male,Pluto,Pluto
423,Synthetic Laser Eels,Alive,Animal,Eel,unknown,Earth (Replacement Dimension),Earth (Replacement Dimension)
424,Pizza-person,Alive,Humanoid,Pizza,Male,Earth (Pizza Dimension),Earth (Pizza Dimension)
425,Pizza-person,Alive,Humanoid,Pizza,Male,Earth (Pizza Dimension),Earth (Pizza Dimension)
426,Greasy Grandma,Alive,Human,Grandma,Female,Greasy Grandma World,Greasy Grandma World
427,Phone-person,Alive,Humanoid,Phone,Male,Earth (Phone Dimension),Earth (Phone Dimension)
428,Phone-person,Alive,Humanoid,Phone,Male,Earth (Phone Dimension),Earth (Phone Dimension)
429,Chair-person,Alive,Humanoid,Chair,Male,Earth (Chair Dimension),Earth (Chair Dimension)
430,Chair-person,Alive,Humanoid,Chair,Male,Earth (Chair Dimension),Earth (Chair Dimension)
431,Chair-homeless,Alive,Humanoid,Chair,Male,Earth (Chair Dimension),Earth (Chair Dimension)
432,Chair-waiter,Alive,Humanoid,Chair,Male,Earth (Chair Dimension),Earth (Chair Dimension)
433,Doopidoo,Alive,Animal,Doopidoo,unknown,unknown,unknown
434,Super Weird Rick,unknown,Human,,Male,unknown,unknown
435,Pripudlian,Alive,Alien,Pripudlian,unknown,unknown,Earth (Replacement Dimension)
436,Giant Testicle Monster,Alive,Alien,,unknown,Testicle Monster Dimension,Testicle Monster Dimension
437,Michael,Alive,Human,,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
438,Michael's Lawyer,Alive,Human,,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
439,Veterinary,Alive,Human,,Female,Earth (Replacement Dimension),Earth (Replacement Dimension)
440,Veterinary Nurse,Alive,Human,,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
441,Bearded Jerry,Alive,Human,,Male,unknown,Jerryboree
442,Shaved Head Jerry,Alive,Human,,Male,unknown,Jerryboree
443,Tank Top Jerry,Alive,Human,,Male,unknown,Jerryboree
444,Pink Polo Shirt Jerry,Alive,Human,,Male,unknown,Jerryboree
445,Jerryboree Keeper,Alive,Alien,,Female,unknown,Jerryboree
446,Jerryboree Receptionist,Alive,Alien,,Male,unknown,Jerryboree
447,Anchor Gear,Alive,Alien,Gear-Person,Male,Gear World,Gear World
448,Gear Cop,Dead,Alien,Gear-Person,Male,Gear World,Gear World
449,Roy's Mum,Alive,Human,Game,Female,Roy: A Life Well Lived,Roy: A Life Well Lived
450,Roy's Wife,Alive,Human,Game,Male,Roy: A Life Well Lived,Roy: A Life Well Lived
451,Roy's Son,Alive,Human,Game,Male,Roy: A Life Well Lived,Roy: A Life Well Lived
452,Simon,Alive,Human,,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
453,Vampire Master's Assistant,Alive,Mythological Creature,Vampire,Male,unknown,Earth (Replacement Dimension)
454,Arbolian Mentirososian,Alive,Alien,,unknown,Árboles Mentirosos,St. Gloopy Noops Hospital
455,St. Gloopy Noops Nurse,Alive,Alien,,Female,unknown,St. Gloopy Noops Hospital
456,Nano Doctor,Alive,Alien,Nano Alien,Male,unknown,St. Gloopy Noops Hospital
457,Funny Songs Presenter,Alive,Human,,Male,unknown,Interdimensional Cable
458,Tax Attorney,unknown,Human,,Male,unknown,Interdimensional Cable
459,Butthole Ice Cream Guy,Alive,Alien,,Male,unknown,Interdimensional Cable
460,Traflorkian Journalist,Alive,Alien,Traflorkian,Male,unknown,St. Gloopy Noops Hospital
461,Communication's Responsible Rick,Dead,Human,,Male,unknown,Citadel of Ricks
462,Teleportation's Responsible Rick,unknown,Human,,Male,unknown,Citadel of Ricks
463,SEAL Team Rick,Dead,Human,,Male,unknown,Citadel of Ricks
464,SEAL Team Rick,Dead,Human,,Male,unknown,Citadel of Ricks
465,SEAL Team Rick,Dead,Human,,Male,unknown,Citadel of Ricks
466,SEAL Team Rick,Dead,Human,,Male,unknown,Citadel of Ricks
467,Morphizer-XE Customer Support,Alive,Alien,,Male,unknown,Earth (Replacement Dimension)
468,Morphizer-XE Customer Support,Alive,Alien,,Male,unknown,Earth (Replacement Dimension)
469,Morphizer-XE Customer Support,unknown,Alien,,Male,unknown,Earth (Replacement Dimension)
470,Alien Spa Employee,Alive,Alien,,Male,unknown,Alien Day Spa
471,Little Voltron,Alive,Robot,,Genderless,unknown,Earth (Replacement Dimension)
472,Baby Rick,Alive,Human,Clone,Male,Citadel of Ricks,Citadel of Ricks
473,Bartender Morty,Alive,Human,,Male,unknown,Citadel of Ricks
474,Dancer Cowboy Morty,Alive,Human,,Male,unknown,Citadel of Ricks
475,Dancer Morty,Alive,Human,,Male,unknown,Citadel of Ricks
476,Flower Morty,Alive,Human,Human with a flower in his head,Male,unknown,Citadel of Ricks
477,Hairdresser Rick,Alive,Human,,Male,unknown,Citadel of Ricks
478,Journalist Rick,Alive,Human,,Male,unknown,Citadel of Ricks
479,Private Sector Rick,Dead,Human,,Male,unknown,Citadel of Ricks
480,Purple Morty,Alive,Alien,,Male,unknown,Citadel of Ricks
481,Retired General Rick,unknown,Human,,Male,unknown,Citadel of Ricks
482,Secret Service Rick,Alive,Human,,Male,unknown,Citadel of Ricks
483,Steve Jobs Rick,Alive,Human,,Male,unknown,Citadel of Ricks
484,Sheik Rick,Dead,Human,,Male,unknown,Citadel of Ricks
485,Modern Rick,Alive,Human,,Male,unknown,Citadel of Ricks
486,Tan Rick,Dead,Human,,Male,unknown,Citadel of Ricks
487,Visor Rick,Dead,Human,,Male,unknown,Citadel of Ricks
488,Colonial Rick,Dead,Human,,Male,unknown,Citadel of Ricks
489,P-Coat Rick,Dead,Human,,Male,unknown,Citadel of Ricks
490,Chang,Alive,Human,,Male,unknown,The Menagerie
491,Dr. Eleanor Arroway,Alive,Human,,Female,unknown,The Menagerie
492,Varrix,Alive,Alien,,unknown,unknown,Earth (Replacement Dimension)
493,Secretary of the Interior,Alive,Human,,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
494,Crystal Poacher,Dead,Alien,,Male,unknown,Forbodulon Prime
495,Crystal Poacher,Dead,Alien,,Male,unknown,Forbodulon Prime
496,Crystal Poacher,Dead,Alien,,Male,unknown,Forbodulon Prime
497,Hologram Rick,Dead,Humanoid,Hologram,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
498,Fascist Rick,Dead,Human,,Male,Earth (Fascist Dimension),Earth (Fascist Dimension)
499,Fascist Morty,Dead,Human,,Male,Earth (Fascist Dimension),Earth (Fascist Dimension)
500,Fascist Mr. President,Alive,Human,,Male,Earth (Fascist Dimension),Earth (Fascist Dimension)
501,Fascist Rick’s Clone,Dead,Human,Clone,Male,Earth (Fascist Dimension),Earth (Fascist Dimension)
502,Revolio Clockberg Jr.,Dead,Alien,Gear-Person,Male,Earth (Fascist Dimension),Earth (Fascist Dimension)
503,Fascist Shrimp Rick,Alive,Animal,Shrimp,Male,Earth (Fascist Shrimp Dimension),Earth (Fascist Shrimp Dimension)
504,Fascist Shrimp Rick’s Clone,Dead,Animal,Shrimp,Male,Earth (Fascist Shrimp Dimension),Earth (Fascist Shrimp Dimension)
505,Fascist Shrimp Morty,Alive,Animal,Shrimp,Male,Earth (Fascist Shrimp Dimension),Earth (Fascist Shrimp Dimension)
506,Fascist Shrimp SS,Alive,Animal,Shrimp,Male,Earth (Fascist Shrimp Dimension),Earth (Fascist Shrimp Dimension)
507,Fascist Teddy Bear Rick,Alive,Animal,Teddy Bear,Male,Earth (Fascist Teddy Bear Dimension),Earth (Fascist Teddy Bear Dimension)
508,Fascist Teddy Bear Rick’s Clone,Dead,Animal,Teddy Bear,Male,Earth (Fascist Teddy Bear Dimension),Earth (Fascist Teddy Bear Dimension)
509,Bully,unknown,Human,,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
510,Anchorman,Alive,Human,,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
511,Anchorwoman,Alive,Human,,Female,Earth (Replacement Dimension),Earth (Replacement Dimension)
512,Morty’s Lawyer,Alive,Human,,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
513,Judge,Dead,Human,,Female,Earth (Replacement Dimension),Earth (Replacement Dimension)
514,Public Opinion Judge,Alive,Human,,Female,Earth (Replacement Dimension),Earth (Replacement Dimension)
515,Caterpillar Mr. Goldenfold,Dead,Animal,Caterpillar,Male,Earth (Wasp Dimension),Earth (Wasp Dimension)
516,Wasp Rick,Alive,Animal,Wasp,Male,Earth (Wasp Dimension),Earth (Replacement Dimension)
517,Wasp Rick’s Clone,unknown,Animal,Wasp,Male,Earth (Wasp Dimension),Earth (Replacement Dimension)
518,Wasp Morty,Alive,Animal,Wasp,Male,Earth (Wasp Dimension),Earth (Wasp Dimension)
519,Wasp Summer,Alive,Animal,Wasp,Female,Earth (Wasp Dimension),Earth (Wasp Dimension)
520,Wasp Jerry,Alive,Animal,Wasp,Male,Earth (Wasp Dimension),Earth (Wasp Dimension)
521,Wasp Beth,Alive,Animal,Wasp,Female,Earth (Wasp Dimension),Earth (Wasp Dimension)
522,Caterpillar Mr. Goldenfold’s Larvae,Dead,Animal,Caterpillar,unknown,Earth (Wasp Dimension),Earth (Wasp Dimension)
523,Boglin,unknown,unknown,Toy,unknown,Earth (Replacement Dimension),Earth (Replacement Dimension)
524,Kirkland Brand Mr. Meeseeks,unknown,Humanoid,Meeseeks,Male,Mr. Meeseeks Box,Earth (Replacement Dimension)
525,Glootie,Alive,Alien,Monogatron,Male,unknown,Monogatron Mothership
526,Danny Publitz,Alive,Human,,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
527,Mothership Intern,Alive,Alien,Monogatron,Male,unknown,Monogatron Mothership
528,Monogatron Leader,Alive,Alien,Monogatron,Male,unknown,Monogatron Mothership
529,Lizard,Dead,Alien,Lizard,Male,Midland Quasar,Midland Quasar
530,Deliverance,Dead,Robot,,Genderless,Midland Quasar,Midland Quasar
531,Tony,Dead,Alien,,Male,unknown,Mount Space Everest
532,Tony’s Wife,Dead,Alien,,Female,Globaflyn,Globaflyn
533,Monogatron Queen,Alive,Alien,Monogatron,Female,unknown,Monogatron Mothership
534,Tony's Dad,Alive,Alien,,Male,unknown,Earth (Replacement Dimension)
535,Jeff,Alive,Human,,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
536,Josiah,Alive,Human,,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
537,Maggie,Alive,Human,,Female,Earth (Replacement Dimension),Earth (Replacement Dimension)
538,Priest Witherspoon,Alive,Human,,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
539,Richard,Alive,Human,,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
540,Running Bird,Alive,Human,,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
541,Secretary at Tony's,Alive,Alien,,Female,unknown,Earth (Replacement Dimension)
542,Mountain Sweat Jerry,Alive,Human,,Male,Globaflyn,Globaflyn
543,Vermigurber,Alive,Alien,Fly,Male,unknown,Gorgon Quadrant
544,Miles Knightly,Dead,Alien,,Male,unknown,Heist-Con
545,Heist-Con Receptionist,Alive,Alien,,Female,unknown,Heist-Con
546,Angie Flint,Alive,Human,Cyborg,Female,unknown,Heist-Con
547,Glar,Alive,Alien,,Male,unknown,Heist-Con
548,Truckula,Alive,Mythological Creature,Vampire,Male,unknown,Heist-Con
549,Snake Arms,Alive,Alien,,Male,unknown,Heist-Con
550,Double Microwawe,Alive,Humanoid,Cyborg,Male,unknown,Heist-Con
551,Monitor Lord,Alive,Alien,,Male,unknown,Heist-Con
552,Key Catcher,Alive,Alien,,Female,unknown,Heist-Con
553,The Shapeshiftress,Alive,Alien,Shapeshifter,Female,unknown,Heist-Con
554,Heistotron,Dead,Robot,,Genderless,Earth (Replacement Dimension),Heistotron Base
555,Randotron,Dead,Robot,,Genderless,Earth (Replacement Dimension),Heistotron Base
556,Hephaestus,Alive,Mythological Creature,God,Male,Mount Olympus,Heistotron Base
557,Ventriloquiver,Alive,Humanoid,Dummy,Female,Plitzville Montana,Heistotron Base
558,Elon Tusk,Alive,Human,Human with tusks,Male,Earth (Tusk Dimension),Heistotron Base
559,Gramuflackian Anchorman,Dead,Alien,Gramuflackian,Male,Gramuflack,Gramuflack
560,Gramuflackian General,Dead,Alien,Gramuflackian,Male,Gramuflack,Gramuflack
561,Netflix Executive,Alive,Human,,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
562,Balthromaw,Alive,Mythological Creature,Dragon,Male,Draygon,Earth (Replacement Dimension)
563,The Wizard,Dead,Human,,Male,Draygon,Draygon
564,Talking Cat,Alive,Animal,,Male,unknown,Earth (Replacement Dimension)
565,Debrah,Alive,Mythological Creature,Dragon,Male,Draygon,Draygon
566,Debrah’s Partner,Alive,Mythological Creature,Dragon,Male,Draygon,Draygon
567,Michael,Alive,Mythological Creature,Dragon,Male,Draygon,Draygon
568,Slut Dragon,Alive,Mythological Creature,Dragon,Male,Draygon,Draygon
