id,name,status,species,type,gender,origin,location
569,Shadow Jacker,Alive,Mythological Creature,Dragon,Male,Draygon,Draygon
570,Chachi,Dead,Alien,,Male,unknown,Earth (Replacement Dimension)
571,Slippy,Alive,Animal,Snake,Female,Earth (Replacement Dimension),Snake Planet
572,Robot Snake,unknown,Robot,Snake,Genderless,Snake Planet,Snake Planet
573,Snake Hitler,Dead,Animal,Snake,Male,Snake Planet,Snake Planet
574,Snake Lincoln,Dead,Animal,Snake,Male,Snake Planet,Snake Planet
575,Snake Resistance Robot,Dead,Robot,Human-Snake hybrid,Genderless,Snake Planet,Earth (Replacement Dimension)
576,Snake Linguist,unknown,Animal,Snake,Male,Snake Planet,Snake Planet
577,Snake Terminator,unknown,Robot,Snake,Male,Snake Planet,Snake Planet
578,Snake Soldier,Alive,Animal,Snake,Male,Snake Planet,Snake Planet
579,Snake with Legs,Alive,Animal,Snake,Male,Snake Planet,Snake Planet
580,Secret Service Snake,Alive,Animal,Snake,Male,Snake Planet,Snake Planet
581,Anchosnake,Alive,Animal,Snake,Male,Snake Planet,Snake Planet
582,Anchosnake,Alive,Animal,Snake,Female,Snake Planet,Snake Planet
583,80's snake,unknown,Animal,Snake,Male,Snake Planet,Snake Planet
584,Bar Customer,Alive,Human,,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
585,Bartender,Alive,Human,,Female,Earth (Replacement Dimension),Earth (Replacement Dimension)
586,PC Basketball Player,Alive,Human,,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
587,Cavesnake,Dead,Animal,Snake,Male,Snake Planet,Snake Planet
588,Pet Shop Employee,Alive,Human,,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
589,Snake Reporter,Alive,Animal,Snake,Male,Snake Planet,Snake Planet
590,High Pilot,unknown,Human,,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
591,High Pilot,unknown,Human,,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
592,Phoenixperson,Dead,Alien,Cyborg,Male,Bird World,Earth (Replacement Dimension)
593,Tickets Please Guy,Dead,Human,Soulless Puppet,Male,Story Train,Non-Diegetic Alternative Reality
594,Floaty Bloody Man,Dead,Human,Half Soulless Puppet,Male,Tickets Please Guy Nightmare,Tickets Please Guy Nightmare
595,Floaty Non-Gasm Brotherhood Member,Dead,Alien,Soulless Puppet,Male,Tickets Please Guy Nightmare,Tickets Please Guy Nightmare
596,Floaty Non-Gasm Brotherhood Member Friend,Dead,Alien,Soulless Puppet,Female,Tickets Please Guy Nightmare,Tickets Please Guy Nightmare
597,Abradolf Lincler,Alive,Human,Soulless Puppet,Male,Story Train,Story Train
598,Biblesaurus,Alive,Animal,Soulless Puppet,Male,Story Train,Story Train
599,Birdperson,Alive,Alien,Soulless Puppet,Male,Story Train,Story Train
600,Cats Fan,Alive,Alien,Soulless Puppet,Female,Story Train,Story Train
601,Christmas Storyteller,Alive,Alien,Soulless Puppet,Male,Story Train,Story Train
602,Cookies Guy,Alive,Human,Soulless Puppet,Male,Morty’s Story,Morty’s Story
603,Crossy,Alive,unknown,Soulless Puppet,Genderless,Ricks’s Story,Ricks’s Story
604,Female Scorpion,Dead,Animal,Soulless Puppet,Female,Morty’s Story,Morty’s Story
605,Floaty Bloody Man’s Daughter,Dead,Human,Soulless Puppet,Female,Tickets Please Guy Nightmare,Tickets Please Guy Nightmare
606,Goomby,Alive,Alien,Soulless Puppet,Male,Story Train,Story Train
607,Hairspray Fan,Alive,Alien,Soulless Puppet,Female,Story Train,Story Train
608,Jesus Christ,Alive,Human,Soulless Puppet,Male,Ricks’s Story,Ricks’s Story
609,Josh,Dead,Human,Soulless Puppet,Male,Tickets Please Guy Nightmare,Tickets Please Guy Nightmare
610,Josh's Sister,Dead,Human,Soulless Puppet,Female,Tickets Please Guy Nightmare,Tickets Please Guy Nightmare
611,Leah,Alive,unknown,Soulless Puppet,Female,Story Train,Story Train
612,Marcus,Alive,Human,Soulless Puppet,Male,Story Train,Story Train
613,Mike Johnson,Alive,Human,Soulless Puppet,Male,Morty’s Story,Morty’s Story
614,Mr. Celery & Friends,Alive,unknown,Soulless Puppet,Genderless,Ricks’s Story,Ricks’s Story
615,Musical Fan,Alive,Alien,Soulless Puppet,Male,Story Train,Story Train
616,Phantom of the Opera Fan,Alive,Alien,Soulless Puppet,Male,Story Train,Story Train
617,Phoenixperson,Alive,Alien,Soulless Puppet,Male,Story Train,Story Train
618,Private Smith,unknown,Human,Soulless Puppet,Male,Story Train,Story Train
619,Professor Sanchez,Dead,Human,Soulless Puppet,Male,Story Train,Story Train
620,Ramamama Lord,Alive,Human,Soulless Puppet,Male,Story Train,Story Train
621,Ruth Bader Ginsburg,Alive,Human,Soulless Puppet,Female,Morty’s Story,Morty’s Story
622,Sarge,Alive,Human,Soulless Puppet,Male,Story Train,Story Train
623,Shrek The Musical Fan,Alive,Alien,Soulless Puppet,Male,Story Train,Story Train
624,Snuffles,Alive,Animal,Soulless Puppet,Male,Story Train,Story Train
625,Storylord,Alive,Human,Soulless Puppet,Male,Story Train,Ricks’s Story
626,Tammy Guetermann,Alive,Human,Soulless Puppet,Female,Story Train,Story Train
627,The Concept of Time,Alive,unknown,Soulless Puppet,Genderless,Story Train,Story Train
628,Beth Smith,Alive,Human,Soulless Puppet,Female,Morty’s Story,Morty’s Story
629,Summer Smith,Alive,Human,Soulless Puppet,Female,Morty’s Story,Morty’s Story
630,Morty Smith,Alive,Human,Soulless Puppet,Male,Story Train,Story Train
631,Rick Sanchez,Alive,Human,Soulless Puppet,Male,Story Train,Story Train
632,Train Cop,Dead,Human,Soulless Puppet,Male,Story Train,Story Train
633,Train Cops,Alive,Human,Soulless Puppet,Female,Story Train,Story Train
634,Train Cops Instructor,Dead,Human,Soulless Puppet,Male,Story Train,Story Train
635,Darth Poopybutthole,Alive,Poopybutthole,Soulless Puppet,Male,Ricks’s Story,Ricks’s Story
636,Evil Morty,Alive,Human,Soulless Puppet,Male,Ricks’s Story,Ricks’s Story
637,Morty’s Disguise,Alive,Human,Soulless Puppet,Female,Story Train,Story Train
638,Rick’s Disguise,Alive,Human,Soulless Puppet,Male,Story Train,Story Train
639,Uncle Nibbles,Dead,Alien,Soulless Puppet,Male,Tickets Please Guy Nightmare,Tickets Please Guy Nightmare
640,Angry Glorzo,Dead,Alien,Glorzo,Male,Glorzo Asteroid,Glorzo Asteroid
641,Bruce,Dead,Alien,Glorzo,Male,Glorzo Asteroid,Glorzo Asteroid
642,Council of Glorzos Member,Dead,Alien,Glorzo,Male,Glorzo Asteroid,Glorzo Asteroid
643,Council of Glorzos Member,Dead,Alien,Glorzo,Male,Glorzo Asteroid,Glorzo Asteroid
644,Old Glorzo,Dead,Alien,Glorzo,Male,Glorzo Asteroid,Glorzo Asteroid
645,Shane,unknown,Alien,Glorzo,Male,Glorzo Asteroid,Glorzo Asteroid
646,Steve,Dead,Alien,Glorzo,Male,Glorzo Asteroid,Glorzo Asteroid
647,Troy,Dead,Alien,Glorzo,Male,Glorzo Asteroid,Glorzo Asteroid
648,Crystal Dealers Boss,Dead,Alien,,Male,unknown,Alien Acid Plant
649,Crystal Dealer,Dead,Alien,,Male,unknown,Alien Acid Plant
650,Crystal Dealer,Dead,Alien,,Male,unknown,Alien Acid Plant
651,Crystal Dealer,Dead,Alien,,Male,unknown,Alien Acid Plant
652,SWAT Officer,Dead,Human,,Male,Merged Universe,Merged Universe
653,Plane Crash Survivor,unknown,Human,,Female,Near-Duplicate Reality,Near-Duplicate Reality
654,Plane Crash Survivor,unknown,Human,,Male,Near-Duplicate Reality,Near-Duplicate Reality
655,Heroine Keith,Alive,Human,,Male,Near-Duplicate Reality,Merged Universe
656,Impervious to Acid SWAT Officer,Dead,Human,,Male,Merged Universe,Merged Universe
657,Johnny Carson,Alive,Human,,Male,Merged Universe,Merged Universe
658,Sonia Sotomayor,Alive,Human,,Female,Merged Universe,Merged Universe
659,Morty’s Father-in-law,Alive,Human,,Male,Near-Duplicate Reality,Near-Duplicate Reality
660,Morty’s Mother-in-law,Alive,Human,,Female,Near-Duplicate Reality,Near-Duplicate Reality
661,Morty’s Girlfriend,Alive,Human,,Female,Near-Duplicate Reality,Merged Universe
662,Gaia,Alive,unknown,Planet,Female,Gaia,Gaia
663,Reggie,Dead,Mythological Creature,Zeus,Male,Mount Olympus,Gaia
664,Ticktock,unknown,Humanoid,Clay-Person,Genderless,Gaia,Gaia
665,Florflock,Alive,Humanoid,Clay-Person,Genderless,Gaia,Gaia
666,Squeeb,Alive,Humanoid,Clay-Person,Genderless,Gaia,Gaia
667,Defiance Beth,Alive,Human,Clone,Female,Earth (Replacement Dimension),Earth (Replacement Dimension)
668,Defiance Squanchette,Alive,Alien,Cat-Person,Female,Planet Squanch,Defiance's Ship
669,Defiance Doctor,Alive,Alien,,Male,unknown,Defiance's Base
670,New Improved Galactic Federation Guard,Dead,Alien,Gromflomite,Male,Gromflom Prime,NX-5 Planet Remover
671,New Improved Galactic Federation Guard,Dead,Alien,Gromflomite,Male,Gromflom Prime,NX-5 Planet Remover
672,Mr. Nimbus,Alive,Mythological Creature,Sexy Aquaman,Male,The Ocean,Earth (Replacement Dimension)
673,Hoovy,Dead,Humanoid,Narnian,Male,Narnia Dimension,Narnia Dimension
674,Bova,Dead,Humanoid,Narnian,Female,Narnia Dimension,Narnia Dimension
675,Japheth,Dead,Humanoid,Narnian,Male,Narnia Dimension,Narnia Dimension
676,Japheth's Middle Son,Dead,Humanoid,Narnian,Male,Narnia Dimension,Narnia Dimension
677,Japheth's Eldest Son,Dead,Humanoid,Narnian,Male,Narnia Dimension,Narnia Dimension
678,Japheth's Youngest Son,Dead,Humanoid,Narnian,Male,Narnia Dimension,Narnia Dimension
679,Japheth's Grandson,Dead,Humanoid,Narnian,Male,Narnia Dimension,Narnia Dimension
680,Adam,Dead,Humanoid,Narnian,Male,Narnia Dimension,Earth (Replacement Dimension)
681,Adam's Mother,Dead,Humanoid,Narnian,Female,Narnia Dimension,Narnia Dimension
682,Warlock,Dead,Humanoid,Narnian,Male,Narnia Dimension,Narnia Dimension
683,Evolved Narnian,Alive,Humanoid,Narnian,Male,Narnia Dimension,Narnia Dimension
684,Mr. Nimbus Secretary,Alive,Animal,Starfish,Female,The Ocean,Earth (Replacement Dimension)
685,Evolved Narnian Disguised as Morty,Alive,Humanoid,Narnian,Male,Narnia Dimension,Narnia Dimension
686,Mr. Nimbus' Squid,Dead,Animal,Squid,Male,The Ocean,Earth (Replacement Dimension)
687,Scarecrow Rick,Dead,Robot,Decoy,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
688,Scarecrow Summer,Dead,Robot,Decoy,Female,Earth (Replacement Dimension),Earth (Replacement Dimension)
689,Scarecrow Jerry,Dead,Robot,Decoy,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
690,Scarecrow Morty,Dead,Robot,Decoy,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
691,Scarecrow Beth,Dead,Robot,Decoy,Female,Earth (Replacement Dimension),Earth (Replacement Dimension)
692,Glockenspiel Jerry,Alive,Robot,Decoy,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
693,Glockenspiel Beth,Dead,Robot,Decoy,Female,Earth (Replacement Dimension),Earth (Replacement Dimension)
694,Glockenspiel Rick,Dead,Robot,Decoy,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
695,Glockenspiel Summer,Dead,Robot,Decoy,Female,Earth (Replacement Dimension),Earth (Replacement Dimension)
696,Glockenspiel Morty,Dead,Robot,Decoy,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
697,Wicker Beth,Dead,Robot,Decoy,Female,Earth (Replacement Dimension),Earth (Replacement Dimension)
698,Wicker Rick,Dead,Robot,Decoy,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
699,Wicker Morty,Dead,Robot,Decoy,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
700,Wicker Summer,Dead,Robot,Decoy,Female,Earth (Replacement Dimension),Earth (Replacement Dimension)
701,Metal Rick,Dead,Robot,Decoy,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
702,Gun Brain Rick,Dead,Robot,Decoy,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
703,Mr. Always Wants to be Hunted,Alive,Poopybutthole,,Male,unknown,Earth (Replacement Dimension)
704,Squid Costume Beth,Dead,Robot,Decoy,Female,Earth (Replacement Dimension),Earth (Replacement Dimension)
705,Squid Costume Jerry,Dead,Robot,Decoy,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
706,Squid Costume Morty,Dead,Robot,Decoy,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
707,Squid Costume Rick,Dead,Robot,Decoy,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
708,Squid Costume Summer,Dead,Robot,Decoy,Female,Earth (Replacement Dimension),Earth (Replacement Dimension)
709,Dracula,Alive,Mythological Creature,Vampire,Male,Interdimensional Cable,Interdimensional Cable
710,Steve,Alive,Human,,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
711,When Wolf,Alive,Mythological Creature,Whenwolf,Male,Interdimensional Cable,Interdimensional Cable
712,Too Cute to Murder Beth,Dead,Robot,Decoy,Female,Earth (Replacement Dimension),Earth (Replacement Dimension)
713,Too Cute to Murder Rick,Dead,Robot,Decoy,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
714,Too Cute to Murder Jerry,Dead,Robot,Decoy,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
715,Too Cute to Murder Morty,Dead,Robot,Decoy,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
716,Too Cute to Murder Summer,Dead,Robot,Decoy,Female,Earth (Replacement Dimension),Earth (Replacement Dimension)
717,Planetina,Alive,Humanoid,Summon,Female,Elemental Rings,Earth (Replacement Dimension)
718,Daphne,Alive,Alien,Morglutzian,Female,Morglutz,Ferkus 9
719,Diesel Weasel,Alive,Animal,Weasel,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
720,Eddie,Dead,Human,,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
721,Xing Ho,Dead,Human,,Female,Earth (Replacement Dimension),Earth (Replacement Dimension)
722,Air Tina-Teer,Dead,Human,,Female,Earth (Replacement Dimension),Earth (Replacement Dimension)
723,Water Tina-Teer,Dead,Human,,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
724,Planetina Buyer,Dead,Human,,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
725,Tony Galopagus,Alive,Human,,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
726,Sticky,Alive,unknown,Super Sperm Monster,Male,Morty,Earth (Replacement Dimension)
727,Professor Shabooboo,Dead,Human,,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
728,Sperm Queen,Dead,unknown,Super Sperm Monster,Female,Morty,Earth (Replacement Dimension)
729,CHUD King,Alive,Animal,CHUD,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
730,Princess Ponietta,Alive,Animal,CHUD,Female,Earth (Replacement Dimension),Earth (Replacement Dimension)
731,Naruto Smith,Alive,Humanoid,Giant Incest Baby,Male,Earth (Replacement Dimension),Space
732,Blazen,Dead,Human,,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
733,Kathy Ireland,Alive,Human,,Female,Earth (Replacement Dimension),Earth (Replacement Dimension)
734,Amazing Johnathan,Alive,Human,,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
735,Foal Sanchez,Alive,Humanoid,CHUD Human Mix,unknown,Earth (Replacement Dimension),Earth (Replacement Dimension)
736,Spaceman,Dead,Human,,Male,Earth (Replacement Dimension),Space
737,Cirque du Soleil Zumanity Member,Alive,Human,,Female,Near-Duplicate Reality,Earth (Replacement Dimension)
738,Cirque du Soleil Zumanity Member,Alive,Human,,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
739,Cirque du Soleil Zumanity Member,Alive,Human,,Female,Earth (Replacement Dimension),Earth (Replacement Dimension)
740,Cirque du Soleil Zumanity Member,Dead,Human,,Female,Earth (Replacement Dimension),Earth (Replacement Dimension)
741,Cirque du Soleil Zumanity Member,Alive,Human,,Female,Earth (Replacement Dimension),Earth (Replacement Dimension)
742,Bruce Chutback,Alive,Human,,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
743,Alyson Hannigan,Dead,Alien,,Female,unknown,Z. Q. P. D.
744,Cenobite,unknown,Mythological Creature,Demon,Male,Hell,Hell
745,Cenobite,unknown,Mythological Creature,Demon,Female,Hell,Hell
746,Cenobite,unknown,Mythological Creature,Demon,Male,Hell,Hell
747,Cenobite,unknown,Mythological Creature,Demon,Male,Hell,Hell
748,Cenobite,unknown,Mythological Creature,Demon,Male,Hell,Hell
749,Coat Rack Head,unknown,Mythological Creature,Demon,Male,Hell,Hell
750,Mousetrap Nipples,unknown,Mythological Creature,Demon,Male,Hell,Hell
751,Changeformer,Dead,Robot,Changeformer,Male,Space Tahoe,Space Tahoe
752,Changeformer,Dead,Robot,Changeformer,Male,Space Tahoe,Space Tahoe
753,Space Cruiser,Alive,Robot,Artificial Intelligence,Female,Earth (Replacement Dimension),Earth (Replacement Dimension)
754,Coop,Alive,Human,,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
755,Dwayne,Alive,Human,,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
756,Franklin D. Roosevelt,Dead,Humanoid,Guinea Pig for the Polio Vaccine,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
757,President's General,Alive,Human,,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
758,Giant Assassin Hidden in the Statue of Liberty,Alive,Robot,,Female,France,Earth (Replacement Dimension)
759,Turkey Morty,Alive,Animal,Turkey,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
760,Turkey Rick,Alive,Animal,Turkey,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
761,Turkey President Curtis,Alive,Animal,Turkey,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
762,Martínez,Dead,Animal,Turkey,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
763,Marvin,Alive,Human,,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
764,Jackey,Alive,Human,,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
765,Native Alien,Alive,Alien,,Male,unknown,Earth (Replacement Dimension)
766,Pilgrim Alien,Alive,Alien,,Male,unknown,Earth (Replacement Dimension)
767,President Turkey,Dead,Humanoid,Turkey Human Mix,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
768,Mary-Lou,Alive,Human,,Female,Earth (Replacement Dimension),Earth (Replacement Dimension)
769,Big Fat rick,unknown,Human,,Male,unknown,Earth (Replacement Dimension)
770,Hothead Rick,Dead,Human,,Male,unknown,Earth (Replacement Dimension)
771,Ricardo Montoya,unknown,Human,,Male,unknown,Earth (Replacement Dimension)
772,Wrap-it-up Little Rick,Dead,Human,,Male,unknown,Earth (Replacement Dimension)
773,Yo-yo Rick,unknown,Human,,Male,unknown,Earth (Replacement Dimension)
774,Voiceoverian,Dead,Alien,Parasite,unknown,unknown,Earth (Replacement Dimension)
775,Voiceoverian,Dead,Alien,Parasite,unknown,unknown,Earth (Replacement Dimension)
776,Gotron Pilot,Dead,Human,Anime,Male,unknown,Earth (Replacement Dimension)
777,Gotron Pilot,Dead,Human,Anime,Male,unknown,Earth (Replacement Dimension)
778,Gotron Pilot,Dead,Human,Anime,Male,unknown,Earth (Replacement Dimension)
779,Young Memory Rick,Alive,Human,Memory,Male,Birdperson's Consciousness,Rick's Memories
780,Memory Tammy,Dead,Human,Memory,Female,Birdperson's Consciousness,Birdperson's Consciousness
781,Rick's Garage,Alive,Robot,Artificial Intelligence,Female,Earth (Replacement Dimension),Earth (Replacement Dimension)
782,Memory Squanchy,Dead,Alien,Memory,Male,Birdperson's Consciousness,Birdperson's Consciousness
783,Memory Rick,Dead,Human,Memory,Male,Birdperson's Consciousness,Birdperson's Consciousness
784,Memory Rick,Dead,Human,Memory,Male,Birdperson's Consciousness,Birdperson's Consciousness
785,Memory Geardude,Dead,Alien,Memory,Male,Birdperson's Consciousness,Birdperson's Consciousness
786,Birdperson & Tammy's Child,Alive,Humanoid,Bird-Person Human Mix,Female,Earth (Replacement Dimension),Earth (Replacement Dimension)
787,Two Crows,Alive,Animal,Crow,unknown,Earth (Replacement Dimension),Rick and Two Crows Planet
788,Mr. Cookie President,Alive,Alien,Cookie,Male,unknown,Earth (Replacement Dimension)
789,Nick,Dead,Human,,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
790,Harold (Garbage Goober),Alive,Alien,,Male,unknown,Earth (Replacement Dimension)
791,Harold's Wife,Alive,Alien,,Female,unknown,Earth (Replacement Dimension)
792,Alien Crow,Dead,Alien,Crow,Male,Avian Planet,Avian Planet
793,Alien Crow,Dead,Alien,Crow,Female,Avian Planet,Avian Planet
794,Samansky,Dead,Alien,Normal Size Bug,Male,Normal Size Bug Dimension,Earth (Replacement Dimension)
795,Palicki,Alive,Alien,Normal Size Bug,Male,Normal Size Bug Dimension,Normal Size Bug Dimension
796,Sarge,Alive,Alien,Normal Size Bug,Male,Normal Size Bug Dimension,Normal Size Bug Dimension
797,Slartivartian,Dead,Alien,Slartivartian,Male,Slartivart,Slartivart
798,Ferkusian,Alive,Alien,Ferkusian,Male,Ferkus 9,Ferkus 9
799,Morglutzian,Dead,Alien,Morglutzian,Male,Morglutz,Morglutz
800,Super Turkey,Dead,Humanoid,Turkey Human Mix,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
801,7+7 Years Old Morty,unknown,Human,,Male,Citadel of Ricks,Citadel of Ricks
802,26 Years Old Morty,Dead,Human,,Male,Citadel of Ricks,Citadel of Ricks
803,40 Years Old Morty,unknown,Human,,Male,Citadel of Ricks,Citadel of Ricks
804,Andy,unknown,Human,Mascot,Male,unknown,Citadel of Ricks
805,Baby Mouse Skin Morty,Alive,Human,,Male,Citadel of Ricks,Citadel of Ricks
806,Metaphor for Capitalism,Dead,Humanoid,,Male,Citadel of Ricks,Citadel of Ricks
807,Beth Sanchez,Dead,Human,,Female,Earth (C-137),Rick's Memories
808,Crow Scare,Alive,Humanoid,Scarecrow,Male,Rick and Two Crows Planet,Rick and Two Crows Planet
809,Pussifer,Dead,Animal,Tiger,Male,Rick and Two Crows Planet,Rick and Two Crows Planet
810,Stan Lee Rick,unknown,Human,,Male,unknown,Citadel of Ricks
811,Re-Build-a-Morty Morty,unknown,Human,,Male,unknown,Citadel of Ricks
812,Deformed Morty,Dead,Humanoid,,Male,Citadel of Ricks,Citadel of Ricks
813,Crow Horse,Alive,Robot,Crow Horse,unknown,Rick and Two Crows Planet,Earth (Replacement Dimension)
814,Bald Rick,Dead,Human,,Male,unknown,Rick's Memories
815,Punk Rick,Dead,Human,,Male,unknown,Rick's Memories
816,Party Rick,Dead,Human,,Male,unknown,Rick's Memories
817,Scar Rick,Dead,Human,,Male,unknown,Rick's Memories
818,Long Hair Rick,unknown,Human,,Male,unknown,Citadel of Ricks
819,Redhead Rick,Dead,Human,,Male,unknown,Citadel of Ricks
820,Redhead Morty,Dead,Human,,Male,unknown,Citadel of Ricks
821,Gotron,unknown,Robot,Ferret Robot,Genderless,Earth (Replacement Dimension),Earth (Replacement Dimension)
822,Young Jerry,unknown,Human,,Male,Earth (Unknown dimension),Earth (Unknown dimension)
823,Young Beth,unknown,Human,,Female,Earth (Unknown dimension),Earth (Unknown dimension)
824,Young Beth,unknown,Human,,Female,Earth (Unknown dimension),Earth (Unknown dimension)
825,Young Jerry,unknown,Human,,Male,Earth (Unknown dimension),Earth (Unknown dimension)
826,Butter Robot,Alive,Robot,Passing Butter Robot,Genderless,Earth (Replacement Dimension),Earth (Replacement Dimension)
