Artista,Track,Video preview
Coldplay,Oceans (Alternate Live Take),https://video-ssl.itunes.apple.com/itunes-assets/Video115/v4/bb/89/e5/bb89e574-3901-6a89-e763-c6fe593d7289/mzvf_2647839429627224416.640x356.h264lc.U.p.m4v
Coldplay,Always In My Head (Alternate Live Take),https://video-ssl.itunes.apple.com/itunes-assets/Video125/v4/94/8b/7a/948b7ae5-ae4d-6743-3a5a-6f5377381d36/mzvf_3141269894871088303.640x356.h264lc.U.p.m4v
Coldplay,Adventure of a Lifetime,https://video-ssl.itunes.apple.com/itunes-assets/Video128/v4/d2/80/48/d280488c-43af-a8a7-c7c1-a9d760c66769/mzvf_2793558364821527298.640x480.h264lc.U.p.m4v
Coldplay,Hymn for the Weekend,https://video-ssl.itunes.apple.com/itunes-assets/Video128/v4/b1/9f/d1/b19fd1f8-6405-1224-a804-48640b082a01/mzvf_5912454723275110522.640x354.h264lc.U.p.m4v
Coldplay,Magic,https://video-ssl.itunes.apple.com/itunes-assets/Video115/v4/d2/43/ab/d243ab42-ef1c-41de-7ce7-c9ae1d43119c/mzvf_4718416044967397589.640x480.h264lc.U.p.m4v
Coldplay,Viva la Vida (Anton Corbijn Version),https://video-ssl.itunes.apple.com/itunes-assets/Video115/v4/db/a5/88/dba58835-c2e8-26a2-a3cf-81a582eb0c57/mzvf_1689549288030312018.640x480.h264lc.U.p.m4v
Coldplay,Lost? (with JAY-Z) / Viva la Vida (Live at the 51st Annual GRAMMY Awards),https://video-ssl.itunes.apple.com/itunes-assets/Video125/v4/aa/0d/bb/aa0dbb8a-6ca7-d994-4c90-c593f45e1ad9/mzvf_8586041427868761949.640x480.h264lc.U.p.m4v
Coldplay,A Sky Full of Stars,https://video-ssl.itunes.apple.com/itunes-assets/Video128/v4/d3/5d/76/d35d766a-e432-0633-e96a-77d52b74b381/mzvf_6728100992667714302.640x366.h264lc.U.p.m4v
Coldplay,The Scientist,https://video-ssl.itunes.apple.com/itunes-assets/Video125/v4/bf/44/ff/bf44ff9b-7f67-8a09-05f2-ed811bd0a4ac/mzvf_3171057700918488658.640x348.h264lc.U.p.m4v
Coldplay,Up&Up,https://video-ssl.itunes.apple.com/itunes-assets/Video115/v4/ad/ea/42/adea4221-51cc-8353-970f-8d6fc0985b8c/mzvf_4175035080601169698.640x480.h264lc.U.p.m4v
Coldplay,Every Teardrop Is a Waterfall (Live),https://video-ssl.itunes.apple.com/itunes-assets/Video118/v4/e5/52/fb/e552fbb2-f503-89ad-b14d-df2ae1258bf4/mzvf_8170849330368552946.640x480.h264lc.U.p.m4v
Coldplay,Paradise,https://video-ssl.itunes.apple.com/itunes-assets/Video125/v4/72/b4/6c/72b46cb0-dea8-197c-f0ef-133a0d6ea075/mzvf_6538977144837724530.640x364.h264lc.U.p.m4v
Coldplay,Yellow,https://video-ssl.itunes.apple.com/itunes-assets/Video115/v4/33/d4/d4/33d4d4da-cff0-1e28-eadf-d4bd80507a54/mzvf_1302845742146703635.640x384.h264lc.U.p.m4v
Coldplay,Fix You,https://video-ssl.itunes.apple.com/itunes-assets/Video125/v4/ee/a6/62/eea662c1-b46c-9c28-4dbe-58198471de14/mzvf_7547377810011163652.640x360.h264lc.U.p.m4v
Coldplay,Square One (Live from Austin City Limits),https://video-ssl.itunes.apple.com/itunes-assets/Video118/v4/e4/b3/20/e4b32016-08fc-4aae-6a42-e402bfe7df78/mzvf_4186555442067666653.640x380.h264lc.U.p.m4v
Coldplay,Til Kingdom Come (Live from Austin City Limits),https://video-ssl.itunes.apple.com/itunes-assets/Video118/v4/c4/2f/1a/c42f1a89-8967-e92d-53f0-e7f6b32cd483/mzvf_7249184061680978778.640x380.h264lc.U.p.m4v
Coldplay,Fix You (Live),https://video-ssl.itunes.apple.com/itunes-assets/Video128/v4/7f/18/2f/7f182f72-fe57-93cc-6717-20cdb0d21f9c/mzvf_7732509821580656367.640x480.h264lc.U.p.m4v
Coldplay,Speed of Sound,https://video-ssl.itunes.apple.com/itunes-assets/Video125/v4/42/ee/ea/42eeea70-429a-251e-3db1-ce082c6d8771/mzvf_4396110867827129873.640x364.h264lc.U.p.m4v
Coldplay,Fix You (Live from Austin City Limits),https://video-ssl.itunes.apple.com/itunes-assets/Video128/v4/c2/57/26/c25726f2-ea3c-0fc2-55fc-5f3973cf81b1/mzvf_1764379512197387496.640x380.h264lc.U.p.m4v
Coldplay & Richard Ashcroft,"Bittersweet Symphony (Live at Live 8, Hyde Park, London, 2nd July 2005)",https://video-ssl.itunes.apple.com/itunes-assets/Video123/v4/a9/60/35/a9603595-ee3d-c34d-1093-2ad274191641/mzvf_2520547842170120938.640x480.h264lc.U.p.m4v
Coldplay,Paradise (Live),N/A
Coldplay,Life In Technicolor ii,https://video-ssl.itunes.apple.com/itunes-assets/Video125/v4/7f/8c/26/7f8c264e-f408-163b-238e-02f0df699868/mzvf_4084897422925688639.640x480.h264lc.U.p.m4v
Coldplay,Talk (Live from Austin City Limits),https://video-ssl.itunes.apple.com/itunes-assets/Video118/v4/11/ae/b3/11aeb30c-e44f-e838-28b2-fbb3c0bf51cb/mzvf_3055500392973672941.640x380.h264lc.U.p.m4v
Coldplay,Christmas Lights,https://video-ssl.itunes.apple.com/itunes-assets/Video128/v4/6e/27/43/6e274327-cace-e26d-d20e-32a90ffbbd9e/mzvf_8713099420587090232.640x360.h264lc.U.p.m4v
Coldplay,Strawberry Swing,https://video-ssl.itunes.apple.com/itunes-assets/Video115/v4/d7/19/e4/d719e433-c897-d055-4fce-94142866274d/mzvf_2416155587712823991.640x480.h264lc.U.p.m4v
Coldplay,Speed of Sound (Live from Austin City Limits),https://video-ssl.itunes.apple.com/itunes-assets/Video128/v4/42/8f/7e/428f7edf-f07b-1107-7248-a1803613d647/mzvf_2873663431775607106.640x380.h264lc.U.p.m4v
Coldplay,Charlie Brown,https://video-ssl.itunes.apple.com/itunes-assets/Video125/v4/85/a5/ef/85a5ef9b-e67f-0e26-3b9a-36435c8a1208/mzvf_4703869178717116954.640x364.h264lc.U.p.m4v
Coldplay,Hurts Like Heaven,https://video-ssl.itunes.apple.com/itunes-assets/Video128/v4/c6/4a/e1/c64ae173-7a20-7227-ed8c-7e3a80c0e81d/mzvf_4634373449356082979.640x480.h264lc.U.p.m4v
Coldplay,Ghost Story,https://video-ssl.itunes.apple.com/itunes-assets/Video115/v4/0a/7a/e5/0a7ae5c1-3932-97d1-dea8-64aa42e244d8/mzvf_9089968968974176158.640x480.h264lc.U.p.m4v
Coldplay,X & Y (Live from Austin City Limits),https://video-ssl.itunes.apple.com/itunes-assets/Video118/v4/ca/85/6f/ca856ff5-07fe-4cac-7f67-bf72c7f9badd/mzvf_6673259797595661697.640x380.h264lc.U.p.m4v
Coldplay,In My Place,https://video-ssl.itunes.apple.com/itunes-assets/Video125/v4/08/85/a7/0885a74e-5460-0d35-4847-3f772c8ee75a/mzvf_8287677966031584212.640x272.h264lc.U.p.m4v
Coldplay,Everglow (Single Version),https://video-ssl.itunes.apple.com/itunes-assets/Video125/v4/52/e9/50/52e95020-8f55-3cc1-5b80-7d67f330bd64/mzvf_2344814913856489327.640x372.h264lc.U.p.m4v
Coldplay,Clocks,https://video-ssl.itunes.apple.com/itunes-assets/Video128/v4/c1/8c/3c/c18c3cb9-3e5a-d53d-d3a9-cdcce0350dbe/mzvf_3261766335773624663.640x248.h264lc.U.p.m4v
Coldplay,God Put a Smile Upon Your Face (Live),https://video-ssl.itunes.apple.com/itunes-assets/Video118/v4/4c/47/df/4c47dfb8-b3c8-d62a-b8c0-fb3e0264c983/mzvf_4969417329464231284.640x480.h264lc.U.p.m4v
Coldplay,Daddy,https://video-ssl.itunes.apple.com/itunes-assets/Video113/v4/81/2c/cf/812ccf0c-3410-edc5-e5f6-a80e3e3e67e5/mzvf_11906874463632514041.640x480.h264lc.U.p.m4v
Coldplay,Lost! (Live),https://video-ssl.itunes.apple.com/itunes-assets/Video128/v4/90/4a/ba/904abaa0-619f-51ad-e731-a38482419e82/mzvf_4300667020953354156.640x360.h264lc.U.p.m4v
Coldplay,Viva La Vida,https://video-ssl.itunes.apple.com/itunes-assets/Video125/v4/45/d8/e3/45d8e31e-ca96-0ff3-fbbd-3434d0f2142e/mzvf_1752284957463552526.640x480.h264lc.U.p.m4v
Coldplay,Don't Panic,https://video-ssl.itunes.apple.com/itunes-assets/Video118/v4/36/3a/6a/363a6aeb-8ec6-0ca4-2ac0-54a68ec7c0d3/mzvf_5730027620411804474.640x372.h264lc.U.p.m4v
Coldplay,Violet Hill,https://video-ssl.itunes.apple.com/itunes-assets/Video125/v4/82/19/5d/82195de8-605b-c9ed-3f72-f6bff94d4fa5/mzvf_2911692747087942800.640x360.h264lc.U.p.m4v
Coldplay,Orphans,https://video-ssl.itunes.apple.com/itunes-assets/Video113/v4/b8/44/67/b84467fb-b70f-40b2-7034-81a504cfa8fb/mzvf_9515499066787744390.640x480.h264lc.U.p.m4v
Coldplay,The Hardest Part,https://video-ssl.itunes.apple.com/itunes-assets/Video115/v4/34/ba/76/34ba76a2-c9bf-5987-da15-802fe8d04208/mzvf_1776428584833001762.640x360.h264lc.U.p.m4v
Coldplay,Yellow,https://video-ssl.itunes.apple.com/itunes-assets/Video114/v4/75/3e/df/753edf26-7256-6763-e8eb-a539fca1f075/mzvf_8147129799575004300.640x480.h264lc.U.p.m4v
Coldplay,Shiver,https://video-ssl.itunes.apple.com/itunes-assets/Video118/v4/61/04/37/610437a9-6a2a-fbef-ca38-d581f105a73a/mzvf_7882449529418983171.640x480.h264lc.U.p.m4v
Coldplay,"Fix You (Live at Allianz Parque, São Paulo, 2017)",https://video-ssl.itunes.apple.com/itunes-assets/Video118/v4/6f/f6/f2/6ff6f28f-3b9e-4fea-3530-8eeb89c925ba/mzvf_7261834236273897015.640x358.h264lc.U.p.m4v
Coldplay,Everyday Life,https://video-ssl.itunes.apple.com/itunes-assets/Video113/v4/73/54/b2/7354b206-2c74-3766-f416-f5601d8c224a/mzvf_4402671012024143459.640x480.h264lc.U.p.m4v
Coldplay,A Head Full of Dreams,https://video-ssl.itunes.apple.com/itunes-assets/Video115/v4/cd/a6/80/cda680d4-a2b3-c33a-9c51-6c96df721d0d/mzvf_3136949833712092240.640x480.h264lc.U.p.m4v
Coldplay & Rihanna,Princess of China,https://video-ssl.itunes.apple.com/itunes-assets/Video125/v4/c9/90/3c/c9903cbb-8a20-17de-12f5-8b10c095c1df/mzvf_663421235399770298.640x354.h264lc.U.p.m4v
Coldplay,Cry Cry Cry,https://video-ssl.itunes.apple.com/itunes-assets/Video114/v4/65/50/ed/6550edbe-9d8a-d5b8-2ff7-66cd24d32437/mzvf_4360729397530523443.640x480.h264lc.U.p.m4v
Coldplay,Champion Of The World,https://video-ssl.itunes.apple.com/itunes-assets/Video124/v4/b1/bf/a1/b1bfa17b-b4d9-706c-4bdd-dbb386f231b0/mzvf_4798015285697108079.640x320.h264lc.U.p.m4v
Coldplay,God Put a Smile Upon Your Face,https://video-ssl.itunes.apple.com/itunes-assets/Video128/v4/3b/b5/26/3bb52606-838d-5bfd-efde-4353e64d9957/mzvf_6254128518255969438.640x252.h264lc.U.p.m4v
Coldplay,Every Teardrop Is a Waterfall,https://video-ssl.itunes.apple.com/itunes-assets/Video115/v4/7b/df/fa/7bdffa36-d012-2037-d242-3da72a3d13c9/mzvf_2000466874900991539.640x480.h264lc.U.p.m4v
Coldplay,Lovers In Japan,https://video-ssl.itunes.apple.com/itunes-assets/Video115/v4/c4/97/68/c4976815-80d2-e159-2383-fd221e1192ba/mzvf_3136678061230012258.640x360.h264lc.U.p.m4v
Coldplay,A L I E N S (Lyric Video),https://video-ssl.itunes.apple.com/itunes-assets/Video118/v4/c2/28/35/c2283521-0fcf-70d1-8b96-d49509e1698a/mzvf_6845359993138950172.640x480.h264lc.U.p.m4v
Coldplay,"Viva La Vida (Live at Allianz Parque, São Paulo, 2017)",https://video-ssl.itunes.apple.com/itunes-assets/Video123/v4/d8/37/eb/d837eb3d-62da-fb56-1ce6-58ccd6b7cff8/mzvf_352309717176583372.640x364.h264lc.U.p.m4v
Coldplay,"In My Place (Live at Live 8, Hyde Park, London, 2nd July 2005)",https://video-ssl.itunes.apple.com/itunes-assets/Video123/v4/5d/62/98/5d62985b-96c7-3589-12b3-83c5d5b44f9f/mzvf_1306787657419889300.640x480.h264lc.U.p.m4v
Coldplay,Yellow (Live from Austin City Limits),https://video-ssl.itunes.apple.com/itunes-assets/Video128/v4/33/a3/a2/33a3a24c-42ed-0a46-3220-36fd449b3522/mzvf_4656861760632333937.640x380.h264lc.U.p.m4v
Coldplay,Champion Of The World (Lyric Video),https://video-ssl.itunes.apple.com/itunes-assets/Video113/v4/c8/1e/98/c81e9859-215f-0ceb-6c63-cb68f44cdf51/mzvf_13620383444024873190.640x480.h264lc.U.p.m4v
Coldplay,Èkó (Lyric Video),https://video-ssl.itunes.apple.com/itunes-assets/Video123/v4/62/b2/9d/62b29d53-ab69-1cad-b448-e76d3ebc4e2e/mzvf_8791739485893878336.640x480.h264lc.U.p.m4v
Coldplay,Trouble,https://video-ssl.itunes.apple.com/itunes-assets/Video118/v4/85/be/5f/85be5f11-34ed-2be3-4f56-b8e7d6bb5b1d/mzvf_503301234563735571.640x372.h264lc.U.p.m4v
Coldplay,Clocks (Live from Austin City Limits),https://video-ssl.itunes.apple.com/itunes-assets/Video128/v4/45/ff/13/45ff1318-c88e-c399-cd6e-4d890fa29359/mzvf_5350733944099303750.640x480.h264lc.U.p.m4v
Coldplay,"Fix You (Live at Live 8, Hyde Park, London, 2nd July 2005)",https://video-ssl.itunes.apple.com/itunes-assets/Video113/v4/75/29/26/752926d0-798c-8fca-5e9c-f55c395780c9/mzvf_1067800750142914218.640x480.h264lc.U.p.m4v
Coldplay,BrokEn (Lyric Video),https://video-ssl.itunes.apple.com/itunes-assets/Video123/v4/be/1b/a6/be1ba6ff-24c9-0c86-0204-af30d2eb7913/mzvf_13937233453876786277.640x480.h264lc.U.p.m4v
Coldplay,Cry Cry Cry (Lyric Video),https://video-ssl.itunes.apple.com/itunes-assets/Video113/v4/db/73/9a/db739a94-80fa-c5b0-d55c-167439f7039d/mzvf_10454019014327929055.640x480.h264lc.U.p.m4v
Coldplay,Trouble,https://video-ssl.itunes.apple.com/itunes-assets/Video114/v4/39/dd/24/39dd24db-0436-7e53-5e37-5410adf433f1/mzvf_6267184977001515011.640x480.h264lc.U.p.m4v
The Chainsmokers & Coldplay,Something Just Like This,N/A
Coldplay,Old Friends (Lyric Video),https://video-ssl.itunes.apple.com/itunes-assets/Video123/v4/23/2d/49/232d49b8-d476-57bf-0414-5208a6e75504/mzvf_17334986993157756069.640x480.h264lc.U.p.m4v
Coldplay,When I Need A Friend (Lyric Video),https://video-ssl.itunes.apple.com/itunes-assets/Video113/v4/88/94/67/8894673f-df02-b309-df4e-6e7cd9c428d6/mzvf_6795476202206961331.640x480.h264lc.U.p.m4v
Coldplay,Sunrise (Lyric Video),https://video-ssl.itunes.apple.com/itunes-assets/Video123/v4/a9/93/89/a9938978-c823-d147-e45b-c99d2208d797/mzvf_2986838458268967706.640x480.h264lc.U.p.m4v
Coldplay,Church (Lyric Video),https://video-ssl.itunes.apple.com/itunes-assets/Video123/v4/bf/d2/bd/bfd2bdba-c446-55d3-51d4-936d0af066c1/mzvf_6866240091615873271.640x480.h264lc.U.p.m4v
Coldplay,بنی آدم (Lyric Video),https://video-ssl.itunes.apple.com/itunes-assets/Video123/v4/86/13/68/8613687c-b2f6-3a9e-b379-a5ce6a679e61/mzvf_5172074905623730218.640x480.h264lc.U.p.m4v
The Chainsmokers & Coldplay,Something Just Like This,N/A
Coldplay,WOTW / POTP (Lyric Video),https://video-ssl.itunes.apple.com/itunes-assets/Video113/v4/d7/d3/96/d7d3963f-e7b8-bde0-90f5-a58410f40959/mzvf_6578087843790255182.640x480.h264lc.U.p.m4v
Coldplay,Shiver,https://video-ssl.itunes.apple.com/itunes-assets/Video114/v4/60/b7/09/60b709f8-e81c-3565-5939-ea0524d9208f/mzvf_15504537451085654090.640x480.h264lc.U.p.m4v
Coldplay,Don't Panic,https://video-ssl.itunes.apple.com/itunes-assets/Video114/v4/5d/d6/10/5dd6101f-2470-c101-52fe-117407825a0a/mzvf_6958093205186591522.640x480.h264lc.U.p.m4v
Coldplay,Politik,N/A
Coldplay,Lost+ (with Jay-Z),https://video-ssl.itunes.apple.com/itunes-assets/Video118/v4/f9/df/8b/f9df8b6a-685f-d862-3f97-e753d145d099/mzvf_5617440233572664820.640x360.h264lc.U.p.m4v
Coldplay,Trouble In Town (Lyric Video),https://video-ssl.itunes.apple.com/itunes-assets/Video123/v4/cc/b2/aa/ccb2aab7-fdb4-1f46-ba93-22bf60da296f/mzvf_13768550039122892252.640x480.h264lc.U.p.m4v
Coldplay,Trouble In Town,https://video-ssl.itunes.apple.com/itunes-assets/Video123/v4/7b/cf/d9/7bcfd9c9-2b57-ce77-683d-e96a63e8bcd0/mzvf_8883148952008384154.640x480.h264lc.U.p.m4v
Coldplay,Guns (Lyric Video),N/A
