,W/L/R,Date,Duration,KDA,CS
0,Victory,2 days ago,19min,3  /  3  /  5,121 CS
1,Victory,6 days ago,42min,8  /  6  /  9,291 CS
2,Victory,6 days ago,16min,5  /  1  /  4,114 CS
3,Victory,8 days ago,24min,12  /  4  /  14,205 CS
4,Defeat,8 days ago,27min,4  /  8  /  7,191 CS
5,Victory,8 days ago,26min,10  /  2  /  7,233 CS
6,Defeat,8 days ago,21min,2  /  3  /  0,148 CS
7,Defeat,8 days ago,27min,1  /  4  /  3,214 CS
8,Defeat,8 days ago,24min,5  /  5  /  3,160 CS
9,Victory,9 days ago,33min,6  /  8  /  4,265 CS
10,Victory,9 days ago,25min,14  /  2  /  7,191 CS
11,Defeat,9 days ago,24min,7  /  8  /  5,152 CS
12,Victory,9 days ago,34min,8  /  5  /  11,211 CS
13,Victory,9 days ago,24min,14  /  1  /  11,176 CS
14,Defeat,9 days ago,24min,3  /  4  /  7,200 CS
15,Defeat,9 days ago,20min,1  /  4  /  0,154 CS
16,Victory,9 days ago,24min,9  /  2  /  11,181 CS
17,Victory,10 days ago,30min,9  /  6  /  10,205 CS
18,Victory,10 days ago,25min,6  /  3  /  9,220 CS
19,Victory,10 days ago,30min,10  /  4  /  9,221 CS
20,Victory,10 days ago,19min,10  /  2  /  3,145 CS
21,Victory,11 days ago,25min,2  /  5  /  11,172 CS
22,Defeat,11 days ago,27min,0  /  9  /  11,126 CS
23,Victory,11 days ago,28min,12  /  5  /  10,204 CS
24,Victory,15 days ago,24min,2  /  1  /  5,168 CS
25,Victory,20 days ago,25min,5  /  5  /  5,151 CS
26,Victory,23 days ago,37min,8  /  8  /  11,238 CS
27,Victory,23 days ago,16min,5  /  2  /  8,126 CS
28,Victory,23 days ago,26min,6  /  5  /  10,211 CS
29,Victory,23 days ago,36min,10  /  5  /  16,241 CS
30,Victory,23 days ago,21min,10  /  3  /  11,130 CS
31,Victory,23 days ago,27min,5  /  1  /  10,185 CS
32,Defeat,23 days ago,29min,8  /  10  /  5,149 CS
33,Victory,25 days ago,26min,13  /  3  /  6,173 CS
34,Victory,25 days ago,29min,12  /  1  /  12,226 CS
35,Victory,25 days ago,30min,5  /  5  /  6,206 CS
36,Victory,29 days ago,27min,7  /  1  /  11,234 CS
37,Victory,29 days ago,37min,6  /  10  /  18,222 CS
38,Victory,29 days ago,34min,9  /  9  /  11,264 CS
39,Defeat,29 days ago,29min,7  /  10  /  9,163 CS
40,Victory,33 days ago,36min,9  /  9  /  21,199 CS
41,Victory,33 days ago,17min,14  /  0  /  1,139 CS
42,Victory,33 days ago,22min,9  /  0  /  6,168 CS
43,Victory,33 days ago,17min,5  /  1  /  4,138 CS
44,Victory,33 days ago,15min,13  /  2  /  0,121 CS
45,Victory,33 days ago,16min,13  /  0  /  6,115 CS
46,Victory,33 days ago,15min,2  /  0  /  6,121 CS
47,Defeat,33 days ago,28min,8  /  3  /  4,210 CS
48,Victory,34 days ago,22min,14  /  1  /  6,131 CS
49,Victory,34 days ago,24min,16  /  2  /  6,203 CS
50,Victory,34 days ago,18min,1  /  1  /  5,158 CS
51,Victory,34 days ago,29min,7  /  6  /  3,223 CS
52,Defeat,34 days ago,15min,1  /  4  /  1,85 CS
53,Defeat,34 days ago,23min,6  /  6  /  4,149 CS
54,Victory,34 days ago,20min,8  /  2  /  6,139 CS
55,Defeat,34 days ago,28min,3  /  4  /  8,172 CS
56,Defeat,34 days ago,21min,2  /  5  /  0,164 CS
57,Victory,34 days ago,22min,2  /  1  /  3,196 CS
58,Victory,35 days ago,23min,8  /  1  /  6,139 CS
59,Remake,35 days ago,3min,0  /  1  /  0,6 CS
60,Defeat,35 days ago,25min,10  /  6  /  4,169 CS
61,Defeat,35 days ago,30min,3  /  6  /  8,189 CS
62,Victory,36 days ago,21min,3  /  2  /  5,153 CS
63,Defeat,36 days ago,22min,3  /  4  /  4,146 CS
64,Defeat,37 days ago,24min,11  /  7  /  5,153 CS
65,Victory,37 days ago,15min,7  /  0  /  4,106 CS
66,Victory,37 days ago,27min,6  /  1  /  5,226 CS
67,Defeat,37 days ago,18min,4  /  5  /  4,94 CS
68,Defeat,37 days ago,27min,6  /  5  /  4,176 CS
69,Victory,38 days ago,30min,10  /  2  /  7,203 CS
70,Victory,38 days ago,16min,4  /  2  /  5,121 CS
71,Defeat,38 days ago,35min,3  /  12  /  10,218 CS
72,Defeat,39 days ago,28min,2  /  8  /  11,134 CS
73,Victory,39 days ago,31min,16  /  2  /  11,207 CS
74,Defeat,39 days ago,23min,3  /  7  /  6,139 CS
75,Defeat,39 days ago,14min,1  /  3  /  2,75 CS
76,Victory,41 days ago,31min,6  /  5  /  13,176 CS
77,Victory,45 days ago,29min,6  /  1  /  14,246 CS
78,Defeat,45 days ago,29min,9  /  7  /  5,180 CS
79,Remake,46 days ago,3min,2  /  0  /  0,16 CS
80,Defeat,46 days ago,15min,1  /  2  /  0,99 CS
81,Victory,46 days ago,27min,4  /  6  /  9,136 CS
82,Victory,46 days ago,27min,9  /  3  /  10,246 CS
83,Defeat,46 days ago,24min,3  /  5  /  1,152 CS
84,Defeat,46 days ago,30min,1  /  3  /  4,194 CS
85,Victory,46 days ago,15min,4  /  2  /  7,106 CS
86,Defeat,46 days ago,25min,5  /  8  /  2,140 CS
87,Victory,53 days ago,26min,13  /  4  /  12,129 CS
88,Victory,53 days ago,21min,18  /  0  /  3,155 CS
89,Defeat,53 days ago,26min,3  /  9  /  8,143 CS
90,Victory,54 days ago,20min,17  /  1  /  3,150 CS
91,Victory,54 days ago,24min,25  /  2  /  8,127 CS
92,Victory,54 days ago,20min,10  /  2  /  7,125 CS
93,Victory,54 days ago,25min,7  /  3  /  8,179 CS
94,Defeat,54 days ago,21min,3  /  8  /  4,113 CS
95,Victory,55 days ago,25min,9  /  6  /  7,148 CS
96,Victory,55 days ago,21min,6  /  2  /  1,168 CS
97,Victory,56 days ago,21min,12  /  2  /  7,114 CS
98,Victory,57 days ago,35min,12  /  5  /  15,303 CS
99,Victory,57 days ago,15min,5  /  1  /  8,135 CS
100,Defeat,57 days ago,28min,1  /  11  /  8,153 CS
101,Victory,57 days ago,18min,8  /  4  /  5,111 CS
102,Defeat,57 days ago,30min,2  /  7  /  11,173 CS
103,Defeat,58 days ago,30min,3  /  7  /  9,184 CS
104,Victory,58 days ago,24min,7  /  7  /  7,130 CS
105,Defeat,58 days ago,31min,9  /  7  /  13,155 CS
106,Defeat,58 days ago,27min,5  /  5  /  5,158 CS
107,Defeat,59 days ago,28min,7  /  9  /  5,137 CS
108,Victory,59 days ago,21min,5  /  4  /  4,153 CS
109,Victory,59 days ago,20min,13  /  0  /  6,136 CS
110,Victory,59 days ago,16min,5  /  0  /  4,147 CS
111,Victory,59 days ago,28min,10  /  7  /  5,145 CS
112,Defeat,60 days ago,27min,3  /  7  /  3,159 CS
113,Victory,60 days ago,33min,15  /  4  /  7,238 CS
114,Defeat,61 days ago,34min,12  /  7  /  5,208 CS
115,Victory,62 days ago,24min,6  /  3  /  9,160 CS
