,id,name,href
0,1,Garummon,https://digimon-api.com/api/v1/digimon/1
1,2,Craniummon,https://digimon-api.com/api/v1/digimon/2
2,3,Holy Angemon,https://digimon-api.com/api/v1/digimon/3
3,4,Ancient Beatmon,https://digimon-api.com/api/v1/digimon/4
4,5,Dukemon(Crimson Mode),https://digimon-api.com/api/v1/digimon/5
5,6,Footmon,https://digimon-api.com/api/v1/digimon/6
6,7,Apocalymon,https://digimon-api.com/api/v1/digimon/7
7,8,Mush-Upped Mach Leomon,https://digimon-api.com/api/v1/digimon/8
8,9,Chibickmon,https://digimon-api.com/api/v1/digimon/9
9,10,Zombiemon,https://digimon-api.com/api/v1/digimon/10
10,11,Pipismon,https://digimon-api.com/api/v1/digimon/11
11,12,Greymon (2010 Anime Version),https://digimon-api.com/api/v1/digimon/12
12,13,Amon,https://digimon-api.com/api/v1/digimon/13
13,14,Guilmon (X-Antibody),https://digimon-api.com/api/v1/digimon/14
14,15,Craniummon (X-Antibody),https://digimon-api.com/api/v1/digimon/15
15,16,Technodramon,https://digimon-api.com/api/v1/digimon/16
16,17,Grace Novamon,https://digimon-api.com/api/v1/digimon/17
17,18,Ancient Troiamon,https://digimon-api.com/api/v1/digimon/18
18,19,Guardromon,https://digimon-api.com/api/v1/digimon/19
19,20,Etemon,https://digimon-api.com/api/v1/digimon/20
20,21,Sagittarimon,https://digimon-api.com/api/v1/digimon/21
21,22,Rhinomon,https://digimon-api.com/api/v1/digimon/22
22,23,JESmon GX,https://digimon-api.com/api/v1/digimon/23
23,24,Cyberdramon,https://digimon-api.com/api/v1/digimon/24
24,25,Cyberdramon (X-Antibody),https://digimon-api.com/api/v1/digimon/25
25,26,Pukamon,https://digimon-api.com/api/v1/digimon/26
26,27,Sand Yanmamon,https://digimon-api.com/api/v1/digimon/27
27,28,Hackmon,https://digimon-api.com/api/v1/digimon/28
28,29,Pururumon,https://digimon-api.com/api/v1/digimon/29
29,30,Arresterdramon,https://digimon-api.com/api/v1/digimon/30
30,31,Togemon (X-Antibody),https://digimon-api.com/api/v1/digimon/31
31,32,Bagramon (Archangel Form),https://digimon-api.com/api/v1/digimon/32
32,33,Gerbemon,https://digimon-api.com/api/v1/digimon/33
33,34,XV-mon (Black),https://digimon-api.com/api/v1/digimon/34
34,35,Neamon,https://digimon-api.com/api/v1/digimon/35
35,36,Alraumon,https://digimon-api.com/api/v1/digimon/36
36,37,Cyberdramon (2010 Anime Version),https://digimon-api.com/api/v1/digimon/37
37,38,Mimicmon,https://digimon-api.com/api/v1/digimon/38
38,39,Shamamon,https://digimon-api.com/api/v1/digimon/39
39,40,Beowolfmon,https://digimon-api.com/api/v1/digimon/40
40,41,Shoutmon X4S,https://digimon-api.com/api/v1/digimon/41
41,42,Triceramon,https://digimon-api.com/api/v1/digimon/42
42,43,Xros Up Arresterdramon (Dobermon),https://digimon-api.com/api/v1/digimon/43
43,44,Bio Coatlmon,https://digimon-api.com/api/v1/digimon/44
44,45,Mori Shellmon,https://digimon-api.com/api/v1/digimon/45
45,46,Mega Darkness Bagramon,https://digimon-api.com/api/v1/digimon/46
46,47,Hagurumon (X-Antibody),https://digimon-api.com/api/v1/digimon/47
47,48,Regulumon,https://digimon-api.com/api/v1/digimon/48
48,49,Xros Up Gumdramon (Kotemon),https://digimon-api.com/api/v1/digimon/49
49,50,Apollomon Darkness Mode,https://digimon-api.com/api/v1/digimon/50
50,51,Star Axe,https://digimon-api.com/api/v1/digimon/51
51,52,Chibi Kiwimon,https://digimon-api.com/api/v1/digimon/52
52,53,Gattai Ancient Volcamon,https://digimon-api.com/api/v1/digimon/53
53,54,Pharaohmon,https://digimon-api.com/api/v1/digimon/54
54,55,Mamemon (X-Antibody),https://digimon-api.com/api/v1/digimon/55
55,56,Suijinmon,https://digimon-api.com/api/v1/digimon/56
56,57,Dot Falcomon,https://digimon-api.com/api/v1/digimon/57
57,58,Vikemon,https://digimon-api.com/api/v1/digimon/58
58,59,Pafumon,https://digimon-api.com/api/v1/digimon/59
59,60,Geo Greymon,https://digimon-api.com/api/v1/digimon/60
60,61,Meramon (X-Antibody),https://digimon-api.com/api/v1/digimon/61
61,62,Numemon (X-Antibody),https://digimon-api.com/api/v1/digimon/62
62,63,Bacchusmon,https://digimon-api.com/api/v1/digimon/63
63,64,Shutumon,https://digimon-api.com/api/v1/digimon/64
64,65,Dark Tyranomon,https://digimon-api.com/api/v1/digimon/65
65,66,Death Airdramon,https://digimon-api.com/api/v1/digimon/66
66,67,Were Garurumon,https://digimon-api.com/api/v1/digimon/67
67,68,Platinum Scumon,https://digimon-api.com/api/v1/digimon/68
68,69,Herakle Kabuterimon (X-Antibody),https://digimon-api.com/api/v1/digimon/69
69,70,Andromon,https://digimon-api.com/api/v1/digimon/70
70,71,Lilimon,https://digimon-api.com/api/v1/digimon/71
71,72,Ganimon (X-Antibody),https://digimon-api.com/api/v1/digimon/72
72,73,Growmon (Orange),https://digimon-api.com/api/v1/digimon/73
73,74,Anomalocarimon (X-Antibody),https://digimon-api.com/api/v1/digimon/74
74,75,Lunamon,https://digimon-api.com/api/v1/digimon/75
75,76,Metal Greymon (X-Antibody),https://digimon-api.com/api/v1/digimon/76
76,77,Shellmon,https://digimon-api.com/api/v1/digimon/77
77,78,Pawn Shoutmon,https://digimon-api.com/api/v1/digimon/78
78,79,Calamaramon,https://digimon-api.com/api/v1/digimon/79
79,80,Neo Devimon,https://digimon-api.com/api/v1/digimon/80
80,81,Shoutmon X4K,https://digimon-api.com/api/v1/digimon/81
81,82,Garudamon (X-Antibody),https://digimon-api.com/api/v1/digimon/82
82,83,Xros Up Omega Shoutmon (Dorulumon),https://digimon-api.com/api/v1/digimon/83
83,84,Barbamon,https://digimon-api.com/api/v1/digimon/84
84,85,Goromon,https://digimon-api.com/api/v1/digimon/85
85,86,Agumon -Yuki no Kizuna-,https://digimon-api.com/api/v1/digimon/86
86,87,Mochimon,https://digimon-api.com/api/v1/digimon/87
87,88,Navimon,https://digimon-api.com/api/v1/digimon/88
88,89,Shoutmon X7(Superior Mode),https://digimon-api.com/api/v1/digimon/89
89,90,Tokomon,https://digimon-api.com/api/v1/digimon/90
90,91,Bibimon,https://digimon-api.com/api/v1/digimon/91
91,92,Sleipmon (X-Antibody),https://digimon-api.com/api/v1/digimon/92
92,93,Archelomon,https://digimon-api.com/api/v1/digimon/93
93,94,Ravmon,https://digimon-api.com/api/v1/digimon/94
94,95,Fangmon,https://digimon-api.com/api/v1/digimon/95
95,96,Earthdramon,https://digimon-api.com/api/v1/digimon/96
96,97,Ankylomon,https://digimon-api.com/api/v1/digimon/97
97,98,Xros Up Arresterdramon (Astamon),https://digimon-api.com/api/v1/digimon/98
98,99,Panjyamon,https://digimon-api.com/api/v1/digimon/99
99,100,Demon (X-Antibody),https://digimon-api.com/api/v1/digimon/100
100,101,Snow Goburimon,https://digimon-api.com/api/v1/digimon/101
101,102,Seraphimon,https://digimon-api.com/api/v1/digimon/102
102,103,Orcamon,https://digimon-api.com/api/v1/digimon/103
103,104,Liollmon,https://digimon-api.com/api/v1/digimon/104
104,105,Bio Darkdramon,https://digimon-api.com/api/v1/digimon/105
105,106,Pupumon,https://digimon-api.com/api/v1/digimon/106
106,107,Goddramon (X-Antibody),https://digimon-api.com/api/v1/digimon/107
107,108,Kodokugumon Baby,https://digimon-api.com/api/v1/digimon/108
108,109,Cherubimon (Vice) (X-Antibody),https://digimon-api.com/api/v1/digimon/109
109,110,Vorvomon,https://digimon-api.com/api/v1/digimon/110
110,111,Gizmon(AT),https://digimon-api.com/api/v1/digimon/111
111,112,Dark Maildramon,https://digimon-api.com/api/v1/digimon/112
112,113,Cyclomon,https://digimon-api.com/api/v1/digimon/113
113,114,Patamon,https://digimon-api.com/api/v1/digimon/114
114,115,Chicomon,https://digimon-api.com/api/v1/digimon/115
115,116,Missimon,https://digimon-api.com/api/v1/digimon/116
116,117,Terriermon (X-Antibody),https://digimon-api.com/api/v1/digimon/117
117,118,Panbachimon,https://digimon-api.com/api/v1/digimon/118
118,119,Xros Up Dorulumon (Pawn Chessmon (White)),https://digimon-api.com/api/v1/digimon/119
119,120,Baluchimon,https://digimon-api.com/api/v1/digimon/120
120,121,Shine Greymon(Burst Mode),https://digimon-api.com/api/v1/digimon/121
121,122,Ravmon(Burst Mode),https://digimon-api.com/api/v1/digimon/122
122,123,Aegiochusmon(Holy),https://digimon-api.com/api/v1/digimon/123
123,124,Siesamon (X-Antibody),https://digimon-api.com/api/v1/digimon/124
124,125,King Hangyomon,https://digimon-api.com/api/v1/digimon/125
125,126,Mihiramon,https://digimon-api.com/api/v1/digimon/126
126,127,Toropiamon,https://digimon-api.com/api/v1/digimon/127
127,128,Blastmon,https://digimon-api.com/api/v1/digimon/128
128,129,Knightmon Wise Sword Mode,https://digimon-api.com/api/v1/digimon/129
129,130,Skull Knightmon(Naginata Mode),https://digimon-api.com/api/v1/digimon/130
130,131,Okuwamon (X-Antibody),https://digimon-api.com/api/v1/digimon/131
131,132,Xros Up Submarimon (Plesiomon),https://digimon-api.com/api/v1/digimon/132
132,133,Gulus Gammamon,https://digimon-api.com/api/v1/digimon/133
133,134,Pawn Chessmon (White),https://digimon-api.com/api/v1/digimon/134
134,135,Rize Greymon (X-Antibody),https://digimon-api.com/api/v1/digimon/135
135,136,Demon Super Ultimate,https://digimon-api.com/api/v1/digimon/136
136,137,Valkyrimon,https://digimon-api.com/api/v1/digimon/137
137,138,Elecmon (Violet),https://digimon-api.com/api/v1/digimon/138
138,139,Wolfmon,https://digimon-api.com/api/v1/digimon/139
139,140,Ornismon,https://digimon-api.com/api/v1/digimon/140
140,141,Delumon,https://digimon-api.com/api/v1/digimon/141
141,142,Algomon (Baby I),https://digimon-api.com/api/v1/digimon/142
142,143,Queen Chessmon,https://digimon-api.com/api/v1/digimon/143
143,144,Gargomon,https://digimon-api.com/api/v1/digimon/144
144,145,Hookmon,https://digimon-api.com/api/v1/digimon/145
145,146,Skull Knightmon(Cavalier Mode),https://digimon-api.com/api/v1/digimon/146
146,147,Canoweissmon,https://digimon-api.com/api/v1/digimon/147
147,148,Falcomon (2006 Anime Version),https://digimon-api.com/api/v1/digimon/148
148,149,Shroudmon,https://digimon-api.com/api/v1/digimon/149
149,150,Omega Shoutmon,https://digimon-api.com/api/v1/digimon/150
150,151,Mega Seadramon (X-Antibody),https://digimon-api.com/api/v1/digimon/151
151,152,Pteranomon,https://digimon-api.com/api/v1/digimon/152
152,153,Arkadimon Child,https://digimon-api.com/api/v1/digimon/153
153,154,Yuramon,https://digimon-api.com/api/v1/digimon/154
154,155,Black Growmon,https://digimon-api.com/api/v1/digimon/155
155,156,Honeybeemon,https://digimon-api.com/api/v1/digimon/156
156,157,Black Megalo Growmon,https://digimon-api.com/api/v1/digimon/157
157,158,Gekomon,https://digimon-api.com/api/v1/digimon/158
158,159,Burpmon,https://digimon-api.com/api/v1/digimon/159
159,160,Assaultmon,https://digimon-api.com/api/v1/digimon/160
160,161,Black War Greymon,https://digimon-api.com/api/v1/digimon/161
161,162,Parallelmon,https://digimon-api.com/api/v1/digimon/162
162,163,Pegasmon (X-Antibody),https://digimon-api.com/api/v1/digimon/163
163,164,Waru Monzaemon,https://digimon-api.com/api/v1/digimon/164
164,165,Monimon,https://digimon-api.com/api/v1/digimon/165
165,166,Eosmon (Adult),https://digimon-api.com/api/v1/digimon/166
166,167,Tankmon,https://digimon-api.com/api/v1/digimon/167
167,168,Gottsumon,https://digimon-api.com/api/v1/digimon/168
168,169,Torikara Ballmon,https://digimon-api.com/api/v1/digimon/169
169,170,Lady Devimon,https://digimon-api.com/api/v1/digimon/170
170,171,Psychemon,https://digimon-api.com/api/v1/digimon/171
171,172,Death-X-DORUgamon,https://digimon-api.com/api/v1/digimon/172
172,173,Būmon,https://digimon-api.com/api/v1/digimon/173
173,174,Monochromon (X-Antibody),https://digimon-api.com/api/v1/digimon/174
174,175,Togemogumon,https://digimon-api.com/api/v1/digimon/175
175,176,Hippogriffomon,https://digimon-api.com/api/v1/digimon/176
176,177,Death-X-mon,https://digimon-api.com/api/v1/digimon/177
177,178,Nefertimon (X-Antibody),https://digimon-api.com/api/v1/digimon/178
178,179,Yatagaramon (2006 Anime Version),https://digimon-api.com/api/v1/digimon/179
179,180,Master V-dramon,https://digimon-api.com/api/v1/digimon/180
180,181,Shoutmon + Jet Sparrow,https://digimon-api.com/api/v1/digimon/181
181,182,Megidramon,https://digimon-api.com/api/v1/digimon/182
182,183,Were Garurumon (X-Antibody),https://digimon-api.com/api/v1/digimon/183
183,184,Dynasmon (X-Antibody),https://digimon-api.com/api/v1/digimon/184
184,185,Justimon(Critical Arm),https://digimon-api.com/api/v1/digimon/185
185,186,Omegamon Alter-B,https://digimon-api.com/api/v1/digimon/186
186,187,Shoutmon X3,https://digimon-api.com/api/v1/digimon/187
187,188,Callismon,https://digimon-api.com/api/v1/digimon/188
188,189,Dark Knightmon (X-Antibody),https://digimon-api.com/api/v1/digimon/189
189,190,Tyrant Kabuterimon,https://digimon-api.com/api/v1/digimon/190
190,191,Tsumemon,https://digimon-api.com/api/v1/digimon/191
191,192,Giga Seadramon,https://digimon-api.com/api/v1/digimon/192
192,193,Scud Missimon,https://digimon-api.com/api/v1/digimon/193
193,194,Cannondramon,https://digimon-api.com/api/v1/digimon/194
194,195,Hermmon,https://digimon-api.com/api/v1/digimon/195
195,196,Aegiochusmon(Green),https://digimon-api.com/api/v1/digimon/196
196,197,Gottsumon (X-Antibody),https://digimon-api.com/api/v1/digimon/197
197,198,Gurimon,https://digimon-api.com/api/v1/digimon/198
198,199,Fla Wizarmon,https://digimon-api.com/api/v1/digimon/199
199,200,Petitmon,https://digimon-api.com/api/v1/digimon/200
200,201,Dracumon,https://digimon-api.com/api/v1/digimon/201
201,202,Trailmon Franken,https://digimon-api.com/api/v1/digimon/202
202,203,Agumon Hakase,https://digimon-api.com/api/v1/digimon/203
203,204,Goburimon,https://digimon-api.com/api/v1/digimon/204
204,205,Regalecusmon,https://digimon-api.com/api/v1/digimon/205
205,206,Climbmon,https://digimon-api.com/api/v1/digimon/206
206,207,Marin Chimairamon,https://digimon-api.com/api/v1/digimon/207
207,208,Keemon,https://digimon-api.com/api/v1/digimon/208
208,209,Gigantic Numemon,https://digimon-api.com/api/v1/digimon/209
209,210,Kotemon,https://digimon-api.com/api/v1/digimon/210
210,211,Pteranomon (X-Antibody),https://digimon-api.com/api/v1/digimon/211
211,212,Mega Muso Knightmon,https://digimon-api.com/api/v1/digimon/212
212,213,Black Tailmon Uver.,https://digimon-api.com/api/v1/digimon/213
213,214,Lucemon(Satan Mode),https://digimon-api.com/api/v1/digimon/214
214,215,Marin Angemon,https://digimon-api.com/api/v1/digimon/215
215,216,Tyranomon,https://digimon-api.com/api/v1/digimon/216
216,217,Pala Pandamon,https://digimon-api.com/api/v1/digimon/217
217,218,Beelzebumon + Starmons,https://digimon-api.com/api/v1/digimon/218
218,219,Skull Satamon,https://digimon-api.com/api/v1/digimon/219
219,220,Mail Birdramon,https://digimon-api.com/api/v1/digimon/220
220,221,Bishop Chessmon (White),https://digimon-api.com/api/v1/digimon/221
221,222,Kohagurumon,https://digimon-api.com/api/v1/digimon/222
222,223,Belial Vamdemon,https://digimon-api.com/api/v1/digimon/223
223,224,Pajiramon,https://digimon-api.com/api/v1/digimon/224
224,225,Z'd Garurumon,https://digimon-api.com/api/v1/digimon/225
225,226,Prince Mamemon,https://digimon-api.com/api/v1/digimon/226
226,227,Metal Mamemon,https://digimon-api.com/api/v1/digimon/227
227,228,Vermillimon,https://digimon-api.com/api/v1/digimon/228
228,229,Nikkorimon,https://digimon-api.com/api/v1/digimon/229
229,230,Skull Baluchimon,https://digimon-api.com/api/v1/digimon/230
230,231,Grappu Leomon,https://digimon-api.com/api/v1/digimon/231
231,232,Shootmon,https://digimon-api.com/api/v1/digimon/232
232,233,Mantaraymon,https://digimon-api.com/api/v1/digimon/233
233,234,Infermon,https://digimon-api.com/api/v1/digimon/234
234,235,Peacockmon,https://digimon-api.com/api/v1/digimon/235
235,236,Bitmon,https://digimon-api.com/api/v1/digimon/236
236,237,Greymon (X-Antibody),https://digimon-api.com/api/v1/digimon/237
237,238,Death Metal Greymon,https://digimon-api.com/api/v1/digimon/238
238,239,Asuramon,https://digimon-api.com/api/v1/digimon/239
239,240,Kokuwamon (X-Antibody),https://digimon-api.com/api/v1/digimon/240
240,241,Ludomon,https://digimon-api.com/api/v1/digimon/241
241,242,Shoutmon Y,https://digimon-api.com/api/v1/digimon/242
242,243,Hanumon,https://digimon-api.com/api/v1/digimon/243
243,244,Zhuqiaomon,https://digimon-api.com/api/v1/digimon/244
244,245,Dark Tyranomon (X-Antibody),https://digimon-api.com/api/v1/digimon/245
245,246,Angoramon,https://digimon-api.com/api/v1/digimon/246
246,247,Bancho Golemon,https://digimon-api.com/api/v1/digimon/247
247,248,Duskmon,https://digimon-api.com/api/v1/digimon/248
248,249,Hi Mugendramon,https://digimon-api.com/api/v1/digimon/249
249,250,Justimon(Blitz Arm),https://digimon-api.com/api/v1/digimon/250
250,251,Death Tyranomon,https://digimon-api.com/api/v1/digimon/251
251,252,Mega Gran Kuwagamon,https://digimon-api.com/api/v1/digimon/252
252,253,Neptunemon,https://digimon-api.com/api/v1/digimon/253
253,254,Eosmon (Ultimate),https://digimon-api.com/api/v1/digimon/254
254,255,Burgamon Adult,https://digimon-api.com/api/v1/digimon/255
255,256,Metamormon,https://digimon-api.com/api/v1/digimon/256
256,257,Kyubimon,https://digimon-api.com/api/v1/digimon/257
257,258,Gabumon (Black),https://digimon-api.com/api/v1/digimon/258
258,259,Arresterdramon(Superior Mode (Brave Snatcher)),https://digimon-api.com/api/v1/digimon/259
259,260,Hexeblaumon,https://digimon-api.com/api/v1/digimon/260
260,261,Taomon (Silver),https://digimon-api.com/api/v1/digimon/261
261,262,Titamon,https://digimon-api.com/api/v1/digimon/262
262,263,Chaosdramon,https://digimon-api.com/api/v1/digimon/263
263,264,Submarimon,https://digimon-api.com/api/v1/digimon/264
264,265,Bio Thunderbirmon,https://digimon-api.com/api/v1/digimon/265
265,266,Dokimon,https://digimon-api.com/api/v1/digimon/266
266,267,Thunderballmon (X-Antibody),https://digimon-api.com/api/v1/digimon/267
267,268,Aegiochusmon(Dark),https://digimon-api.com/api/v1/digimon/268
268,269,DORUgamon,https://digimon-api.com/api/v1/digimon/269
269,270,Chaos Dukemon Core,https://digimon-api.com/api/v1/digimon/270
270,271,Metal Garurumon,https://digimon-api.com/api/v1/digimon/271
271,272,Lilamon,https://digimon-api.com/api/v1/digimon/272
272,273,Dodomon,https://digimon-api.com/api/v1/digimon/273
273,274,Marsmon,https://digimon-api.com/api/v1/digimon/274
274,275,Greymon,https://digimon-api.com/api/v1/digimon/275
275,276,Archnemon,https://digimon-api.com/api/v1/digimon/276
276,277,Exo Grimmon,https://digimon-api.com/api/v1/digimon/277
277,278,Löwemon,https://digimon-api.com/api/v1/digimon/278
278,279,Symbare Angoramon,https://digimon-api.com/api/v1/digimon/279
279,280,Ofanimon (X-Antibody),https://digimon-api.com/api/v1/digimon/280
280,281,Keramon,https://digimon-api.com/api/v1/digimon/281
281,282,Namakemon,https://digimon-api.com/api/v1/digimon/282
282,283,Dot Gaomon,https://digimon-api.com/api/v1/digimon/283
283,284,Knightmon,https://digimon-api.com/api/v1/digimon/284
284,285,DORUgoramon,https://digimon-api.com/api/v1/digimon/285
285,286,Orgemon (X-Antibody),https://digimon-api.com/api/v1/digimon/286
286,287,Butterflamon,https://digimon-api.com/api/v1/digimon/287
287,288,Kongoumon,https://digimon-api.com/api/v1/digimon/288
288,289,Agumon,https://digimon-api.com/api/v1/digimon/289
289,290,Puroromon,https://digimon-api.com/api/v1/digimon/290
290,291,Megidramon (X-Antibody),https://digimon-api.com/api/v1/digimon/291
291,292,Relemon,https://digimon-api.com/api/v1/digimon/292
292,293,Koemon,https://digimon-api.com/api/v1/digimon/293
293,294,Puyoyomon,https://digimon-api.com/api/v1/digimon/294
294,295,Pillomon,https://digimon-api.com/api/v1/digimon/295
295,296,Zudomon,https://digimon-api.com/api/v1/digimon/296
296,297,Greymon (Blue),https://digimon-api.com/api/v1/digimon/297
297,298,Pyonmon,https://digimon-api.com/api/v1/digimon/298
298,299,Lilithmon (X-Antibody),https://digimon-api.com/api/v1/digimon/299
299,300,Sakuttomon,https://digimon-api.com/api/v1/digimon/300
300,301,Vulturemon,https://digimon-api.com/api/v1/digimon/301
301,302,Lighdramon,https://digimon-api.com/api/v1/digimon/302
302,303,Dokugumon,https://digimon-api.com/api/v1/digimon/303
303,304,Yakiimon,https://digimon-api.com/api/v1/digimon/304
304,305,Xros Up Opossummon (Candmon),https://digimon-api.com/api/v1/digimon/305
305,306,Imperialdramon(Dragon Mode (Black)),https://digimon-api.com/api/v1/digimon/306
306,307,Bryweludramon,https://digimon-api.com/api/v1/digimon/307
307,308,Slayerdramon,https://digimon-api.com/api/v1/digimon/308
308,309,DORUmon,https://digimon-api.com/api/v1/digimon/309
309,310,Boarmon,https://digimon-api.com/api/v1/digimon/310
310,311,Chrysalimon,https://digimon-api.com/api/v1/digimon/311
311,312,Dark Knightmon (Gulfmon),https://digimon-api.com/api/v1/digimon/312
312,313,Xros Up Ballistamon (Revolmon),https://digimon-api.com/api/v1/digimon/313
313,314,Vademon (X-Antibody),https://digimon-api.com/api/v1/digimon/314
314,315,Lalamon,https://digimon-api.com/api/v1/digimon/315
315,316,Sleipmon(Burst Mode),https://digimon-api.com/api/v1/digimon/316
316,317,Noble Pumpmon,https://digimon-api.com/api/v1/digimon/317
317,318,Junomon(Hysteric Mode),https://digimon-api.com/api/v1/digimon/318
318,319,Dracomon + Cyberdramon,https://digimon-api.com/api/v1/digimon/319
319,320,Salamandamon,https://digimon-api.com/api/v1/digimon/320
320,321,Yuki Agumon,https://digimon-api.com/api/v1/digimon/321
321,322,Aegisdramon,https://digimon-api.com/api/v1/digimon/322
322,323,Tuwarmon,https://digimon-api.com/api/v1/digimon/323
323,324,Destromon,https://digimon-api.com/api/v1/digimon/324
324,325,Karatuki Numemon,https://digimon-api.com/api/v1/digimon/325
325,326,Beso Bombmon,https://digimon-api.com/api/v1/digimon/326
326,327,Flybeemon,https://digimon-api.com/api/v1/digimon/327
327,328,Batterimon,https://digimon-api.com/api/v1/digimon/328
328,329,Grand Dracumon,https://digimon-api.com/api/v1/digimon/329
329,330,Rust Tyranomon,https://digimon-api.com/api/v1/digimon/330
330,331,Liamon,https://digimon-api.com/api/v1/digimon/331
331,332,Cardmon U1,https://digimon-api.com/api/v1/digimon/332
332,333,Susanoomon,https://digimon-api.com/api/v1/digimon/333
