,id,name,href
333,334,Fujitsumon,https://digimon-api.com/api/v1/digimon/334
334,335,Cardmon C1,https://digimon-api.com/api/v1/digimon/335
335,336,Aegiochusmon,https://digimon-api.com/api/v1/digimon/336
336,337,BEMmon,https://digimon-api.com/api/v1/digimon/337
337,338,Chronomon Holy Mode,https://digimon-api.com/api/v1/digimon/338
338,339,Ballistamon SR,https://digimon-api.com/api/v1/digimon/339
339,340,Strikedramon,https://digimon-api.com/api/v1/digimon/340
340,341,Lopmon (X-Antibody),https://digimon-api.com/api/v1/digimon/341
341,342,Arkadimon Baby,https://digimon-api.com/api/v1/digimon/342
342,343,Holydramon (X-Antibody),https://digimon-api.com/api/v1/digimon/343
343,344,Black War Greymon (X-Antibody),https://digimon-api.com/api/v1/digimon/344
344,345,Snatchmon,https://digimon-api.com/api/v1/digimon/345
345,346,Tailmon,https://digimon-api.com/api/v1/digimon/346
346,347,Ulforce V-dramon Future Mode,https://digimon-api.com/api/v1/digimon/347
347,348,Tyumon,https://digimon-api.com/api/v1/digimon/348
348,349,Dagomon,https://digimon-api.com/api/v1/digimon/349
349,350,Hangyomon,https://digimon-api.com/api/v1/digimon/350
350,351,Starmons,https://digimon-api.com/api/v1/digimon/351
351,352,Orgemon,https://digimon-api.com/api/v1/digimon/352
352,353,Zamielmon,https://digimon-api.com/api/v1/digimon/353
353,354,Ancient Wisemon,https://digimon-api.com/api/v1/digimon/354
354,355,Magnamon,https://digimon-api.com/api/v1/digimon/355
355,356,Gold Numemon,https://digimon-api.com/api/v1/digimon/356
356,357,Digitamamon,https://digimon-api.com/api/v1/digimon/357
357,358,Demon,https://digimon-api.com/api/v1/digimon/358
358,359,Dark Superstarmon,https://digimon-api.com/api/v1/digimon/359
359,360,Unimon,https://digimon-api.com/api/v1/digimon/360
360,361,Tailmon (X-Antibody),https://digimon-api.com/api/v1/digimon/361
361,362,Nanimon,https://digimon-api.com/api/v1/digimon/362
362,363,Aequcedramon,https://digimon-api.com/api/v1/digimon/363
363,364,Pusumon,https://digimon-api.com/api/v1/digimon/364
364,365,JESmon,https://digimon-api.com/api/v1/digimon/365
365,366,Garurumon (X-Antibody),https://digimon-api.com/api/v1/digimon/366
366,367,Tactimon,https://digimon-api.com/api/v1/digimon/367
367,368,Lotusmon,https://digimon-api.com/api/v1/digimon/368
368,369,Raijinmon,https://digimon-api.com/api/v1/digimon/369
369,370,Sheepmon,https://digimon-api.com/api/v1/digimon/370
370,371,Numemon,https://digimon-api.com/api/v1/digimon/371
371,372,Aldamon,https://digimon-api.com/api/v1/digimon/372
372,373,Lykamon,https://digimon-api.com/api/v1/digimon/373
373,374,Omegamon Alter-S,https://digimon-api.com/api/v1/digimon/374
374,375,Chibick Sword,https://digimon-api.com/api/v1/digimon/375
375,376,Vikaralamon,https://digimon-api.com/api/v1/digimon/376
376,377,Copymon,https://digimon-api.com/api/v1/digimon/377
377,378,Grademon (Vice),https://digimon-api.com/api/v1/digimon/378
378,379,Ekakimon,https://digimon-api.com/api/v1/digimon/379
379,380,Skull Mammon (X-Antibody),https://digimon-api.com/api/v1/digimon/380
380,381,Griffomon,https://digimon-api.com/api/v1/digimon/381
381,382,Vegimon,https://digimon-api.com/api/v1/digimon/382
382,383,Blikmon,https://digimon-api.com/api/v1/digimon/383
383,384,Generamon,https://digimon-api.com/api/v1/digimon/384
384,385,Vulcanusmon,https://digimon-api.com/api/v1/digimon/385
385,386,Shoutmon X6,https://digimon-api.com/api/v1/digimon/386
386,387,Cardmon S1,https://digimon-api.com/api/v1/digimon/387
387,388,Plesiomon (X-Antibody),https://digimon-api.com/api/v1/digimon/388
388,389,Platinum Numemon,https://digimon-api.com/api/v1/digimon/389
389,390,Babydmon,https://digimon-api.com/api/v1/digimon/390
390,391,Seahomon,https://digimon-api.com/api/v1/digimon/391
391,392,Manticoremon,https://digimon-api.com/api/v1/digimon/392
392,393,Cheer Galmon,https://digimon-api.com/api/v1/digimon/393
393,394,Gabumon,https://digimon-api.com/api/v1/digimon/394
394,395,Volcanicdramon,https://digimon-api.com/api/v1/digimon/395
395,396,Cocomon,https://digimon-api.com/api/v1/digimon/396
396,397,Chaosmon(Valdur Arm),https://digimon-api.com/api/v1/digimon/397
397,398,Dot Mirage Gaogamon,https://digimon-api.com/api/v1/digimon/398
398,399,Kakkinmon,https://digimon-api.com/api/v1/digimon/399
399,400,Imperialdramon(Paladin Mode),https://digimon-api.com/api/v1/digimon/400
400,401,Botamon,https://digimon-api.com/api/v1/digimon/401
401,402,Chamelemon,https://digimon-api.com/api/v1/digimon/402
402,403,Kuwagamon (X-Antibody),https://digimon-api.com/api/v1/digimon/403
403,404,Ponchomon,https://digimon-api.com/api/v1/digimon/404
404,405,Rook Chessmon (White),https://digimon-api.com/api/v1/digimon/405
405,406,Ragna Lordmon,https://digimon-api.com/api/v1/digimon/406
406,407,Exermon,https://digimon-api.com/api/v1/digimon/407
407,408,Apollomon,https://digimon-api.com/api/v1/digimon/408
408,409,Rhino Kabuterimon,https://digimon-api.com/api/v1/digimon/409
409,410,Gogmamon,https://digimon-api.com/api/v1/digimon/410
410,411,Starmon,https://digimon-api.com/api/v1/digimon/411
411,412,Tentomon,https://digimon-api.com/api/v1/digimon/412
412,413,Tortamon,https://digimon-api.com/api/v1/digimon/413
413,414,Wingdramon,https://digimon-api.com/api/v1/digimon/414
414,415,Beelzebumon,https://digimon-api.com/api/v1/digimon/415
415,416,Negamon (Evolved Form),https://digimon-api.com/api/v1/digimon/416
416,417,Fufumon,https://digimon-api.com/api/v1/digimon/417
417,418,Betel Gammamon,https://digimon-api.com/api/v1/digimon/418
418,419,Dynasmon,https://digimon-api.com/api/v1/digimon/419
419,420,Agumon (Black) (X-Antibody),https://digimon-api.com/api/v1/digimon/420
420,421,Mach Gaogamon,https://digimon-api.com/api/v1/digimon/421
421,422,Shoutmon SH,https://digimon-api.com/api/v1/digimon/422
422,423,Ofanimon(Falldown Mode (X-Antibody)),https://digimon-api.com/api/v1/digimon/423
423,424,Spadamon,https://digimon-api.com/api/v1/digimon/424
424,425,Silphymon,https://digimon-api.com/api/v1/digimon/425
425,426,Black Shoutmon X7,https://digimon-api.com/api/v1/digimon/426
426,427,Neo Vamdemon,https://digimon-api.com/api/v1/digimon/427
427,428,Dorimon,https://digimon-api.com/api/v1/digimon/428
428,429,Junkmon,https://digimon-api.com/api/v1/digimon/429
429,430,Sakuyamon(Miko Mode),https://digimon-api.com/api/v1/digimon/430
430,431,Blossomon,https://digimon-api.com/api/v1/digimon/431
431,432,Rampage Greymon,https://digimon-api.com/api/v1/digimon/432
432,433,Bio Spinomon,https://digimon-api.com/api/v1/digimon/433
433,434,Gankoomon,https://digimon-api.com/api/v1/digimon/434
434,435,Shademon,https://digimon-api.com/api/v1/digimon/435
435,436,Agumon (Black) (2006 Anime Version),https://digimon-api.com/api/v1/digimon/436
436,437,Devimon,https://digimon-api.com/api/v1/digimon/437
437,438,Shoutmon X3GM,https://digimon-api.com/api/v1/digimon/438
438,439,Burgamon,https://digimon-api.com/api/v1/digimon/439
439,440,Gumdramon,https://digimon-api.com/api/v1/digimon/440
440,441,Ochi Musyamon,https://digimon-api.com/api/v1/digimon/441
441,442,Peckmon,https://digimon-api.com/api/v1/digimon/442
442,443,Gankoomon (X-Antibody),https://digimon-api.com/api/v1/digimon/443
443,444,Trailmon Raccoon Dog,https://digimon-api.com/api/v1/digimon/444
444,445,Devitamamon,https://digimon-api.com/api/v1/digimon/445
445,446,Vajramon,https://digimon-api.com/api/v1/digimon/446
446,447,King Chessmon,https://digimon-api.com/api/v1/digimon/447
447,448,Ultimate Brachimon,https://digimon-api.com/api/v1/digimon/448
448,449,Pawn Chessmon (Black),https://digimon-api.com/api/v1/digimon/449
449,450,Sunarizamon,https://digimon-api.com/api/v1/digimon/450
450,451,Cherubimon (Virtue) (X-Antibody),https://digimon-api.com/api/v1/digimon/451
451,452,Waspmon,https://digimon-api.com/api/v1/digimon/452
452,453,Superstarmon,https://digimon-api.com/api/v1/digimon/453
453,454,Parasimon,https://digimon-api.com/api/v1/digimon/454
454,455,Flare Lizamon,https://digimon-api.com/api/v1/digimon/455
455,456,Metal Tyranomon,https://digimon-api.com/api/v1/digimon/456
456,457,Shoutmon X4B,https://digimon-api.com/api/v1/digimon/457
457,458,Ebidramon,https://digimon-api.com/api/v1/digimon/458
458,459,Blade Kuwagamon,https://digimon-api.com/api/v1/digimon/459
459,460,Cotsucomon,https://digimon-api.com/api/v1/digimon/460
460,461,Xros Up Tuwarmon (Superstarmon),https://digimon-api.com/api/v1/digimon/461
461,462,Super Dark Knightmon,https://digimon-api.com/api/v1/digimon/462
462,463,Gusokumon,https://digimon-api.com/api/v1/digimon/463
463,464,Deathmon,https://digimon-api.com/api/v1/digimon/464
464,465,Hudiemon,https://digimon-api.com/api/v1/digimon/465
465,466,Budmon,https://digimon-api.com/api/v1/digimon/466
466,467,Ajatarmon,https://digimon-api.com/api/v1/digimon/467
467,468,Parrotmon,https://digimon-api.com/api/v1/digimon/468
468,469,Blizzarmon,https://digimon-api.com/api/v1/digimon/469
469,470,Black Seraphimon,https://digimon-api.com/api/v1/digimon/470
470,471,Pickmon,https://digimon-api.com/api/v1/digimon/471
471,472,Kuwagamon,https://digimon-api.com/api/v1/digimon/472
472,473,Chronomon Destroy Mode,https://digimon-api.com/api/v1/digimon/473
473,474,Minotaurmon,https://digimon-api.com/api/v1/digimon/474
474,475,Birdramon,https://digimon-api.com/api/v1/digimon/475
475,476,Black Seraphimon (DW3),https://digimon-api.com/api/v1/digimon/476
476,477,Jokermon,https://digimon-api.com/api/v1/digimon/477
477,478,Minomon,https://digimon-api.com/api/v1/digimon/478
478,479,Metal Greymon (Virus),https://digimon-api.com/api/v1/digimon/479
479,480,Monitamon,https://digimon-api.com/api/v1/digimon/480
480,481,Yaeger Dorulumon,https://digimon-api.com/api/v1/digimon/481
481,482,Gigadramon,https://digimon-api.com/api/v1/digimon/482
482,483,Centalmon,https://digimon-api.com/api/v1/digimon/483
483,484,Omegamon(Merciful Mode),https://digimon-api.com/api/v1/digimon/484
484,485,Penmon,https://digimon-api.com/api/v1/digimon/485
485,486,Valdurmon,https://digimon-api.com/api/v1/digimon/486
486,487,Tuchidarumon,https://digimon-api.com/api/v1/digimon/487
487,488,Cerberumon (X-Antibody),https://digimon-api.com/api/v1/digimon/488
488,489,Entmon,https://digimon-api.com/api/v1/digimon/489
489,490,Chicchimon,https://digimon-api.com/api/v1/digimon/490
490,491,Sunamon,https://digimon-api.com/api/v1/digimon/491
491,492,Gaioumon(Itto Mode),https://digimon-api.com/api/v1/digimon/492
492,493,Mojyamon,https://digimon-api.com/api/v1/digimon/493
493,494,Vamdemon (X-Antibody),https://digimon-api.com/api/v1/digimon/494
494,495,Metal Mamemon (X-Antibody),https://digimon-api.com/api/v1/digimon/495
495,496,Kyaromon,https://digimon-api.com/api/v1/digimon/496
496,497,Bloom Lordmon,https://digimon-api.com/api/v1/digimon/497
497,498,Black Gaogamon,https://digimon-api.com/api/v1/digimon/498
498,499,Shadramon,https://digimon-api.com/api/v1/digimon/499
499,500,Rasenmon,https://digimon-api.com/api/v1/digimon/500
500,501,Trailmon Battle Form,https://digimon-api.com/api/v1/digimon/501
501,502,Lord Knightmon,https://digimon-api.com/api/v1/digimon/502
502,503,Makuramon,https://digimon-api.com/api/v1/digimon/503
503,504,Mechanorimon,https://digimon-api.com/api/v1/digimon/504
504,505,Shoutmon X7,https://digimon-api.com/api/v1/digimon/505
505,506,King Etemon,https://digimon-api.com/api/v1/digimon/506
506,507,Xros Up Arresterdramon (Metal Tyranomon),https://digimon-api.com/api/v1/digimon/507
507,508,Scorpiomon,https://digimon-api.com/api/v1/digimon/508
508,509,Dracomon (X-Antibody),https://digimon-api.com/api/v1/digimon/509
509,510,Quartzmon,https://digimon-api.com/api/v1/digimon/510
510,511,Dinohumon,https://digimon-api.com/api/v1/digimon/511
511,512,Trailmon of Darkness,https://digimon-api.com/api/v1/digimon/512
512,513,ShouCutemon,https://digimon-api.com/api/v1/digimon/513
513,514,Pumpmon,https://digimon-api.com/api/v1/digimon/514
514,515,Gattai Lilithmon,https://digimon-api.com/api/v1/digimon/515
515,516,Bio Lotusmon,https://digimon-api.com/api/v1/digimon/516
516,517,Great King Scumon,https://digimon-api.com/api/v1/digimon/517
517,518,Buraimon,https://digimon-api.com/api/v1/digimon/518
518,519,Deadly Axemon,https://digimon-api.com/api/v1/digimon/519
519,520,Luminamon (Nene Ver.),https://digimon-api.com/api/v1/digimon/520
520,521,King Whamon,https://digimon-api.com/api/v1/digimon/521
521,522,Lynxmon,https://digimon-api.com/api/v1/digimon/522
522,523,Mothmon,https://digimon-api.com/api/v1/digimon/523
523,524,Bomber Nanimon,https://digimon-api.com/api/v1/digimon/524
524,525,Shakamon,https://digimon-api.com/api/v1/digimon/525
525,526,Nohemon,https://digimon-api.com/api/v1/digimon/526
526,527,Tafa Pandamon,https://digimon-api.com/api/v1/digimon/527
527,528,Skull Knightmon (White),https://digimon-api.com/api/v1/digimon/528
528,529,Velgrmon,https://digimon-api.com/api/v1/digimon/529
529,530,Kozenimon,https://digimon-api.com/api/v1/digimon/530
530,531,Mokumon,https://digimon-api.com/api/v1/digimon/531
531,532,Wanyamon,https://digimon-api.com/api/v1/digimon/532
532,533,Maildramon,https://digimon-api.com/api/v1/digimon/533
533,534,Doumon,https://digimon-api.com/api/v1/digimon/534
534,535,Mitamamon,https://digimon-api.com/api/v1/digimon/535
535,536,Chimairamon,https://digimon-api.com/api/v1/digimon/536
536,537,Greymon + Skull Knightmon,https://digimon-api.com/api/v1/digimon/537
537,538,Weddinmon,https://digimon-api.com/api/v1/digimon/538
538,539,Red Vegimon,https://digimon-api.com/api/v1/digimon/539
539,540,Anomalocarimon,https://digimon-api.com/api/v1/digimon/540
540,541,Clavis Angemon,https://digimon-api.com/api/v1/digimon/541
541,542,Dark Knightmon,https://digimon-api.com/api/v1/digimon/542
542,543,Guilmon,https://digimon-api.com/api/v1/digimon/543
543,544,Beelzebumon (2010 Anime Version),https://digimon-api.com/api/v1/digimon/544
544,545,Angewomon (X-Antibody),https://digimon-api.com/api/v1/digimon/545
545,546,Battle Armament Trailmon,https://digimon-api.com/api/v1/digimon/546
546,547,Darcmon,https://digimon-api.com/api/v1/digimon/547
547,548,Imperialdramon(Dragon Mode),https://digimon-api.com/api/v1/digimon/548
548,549,Troopmon,https://digimon-api.com/api/v1/digimon/549
549,550,Lekismon,https://digimon-api.com/api/v1/digimon/550
550,551,Ganvivormon,https://digimon-api.com/api/v1/digimon/551
551,552,Astamon,https://digimon-api.com/api/v1/digimon/552
552,553,Sakuteki Monitamon,https://digimon-api.com/api/v1/digimon/553
553,554,White Lopmon,https://digimon-api.com/api/v1/digimon/554
554,555,Lampmon,https://digimon-api.com/api/v1/digimon/555
555,556,Gravimon,https://digimon-api.com/api/v1/digimon/556
556,557,Grottemon,https://digimon-api.com/api/v1/digimon/557
557,558,Harpymon,https://digimon-api.com/api/v1/digimon/558
558,559,Bancho Mamemon,https://digimon-api.com/api/v1/digimon/559
559,560,Alphamon(Ouryuken),https://digimon-api.com/api/v1/digimon/560
560,561,Icemon,https://digimon-api.com/api/v1/digimon/561
561,562,Holy Angemon(Priest Mode),https://digimon-api.com/api/v1/digimon/562
562,563,Taomon,https://digimon-api.com/api/v1/digimon/563
563,564,Aegiochusmon(Blue),https://digimon-api.com/api/v1/digimon/564
564,565,Goddramon,https://digimon-api.com/api/v1/digimon/565
565,566,Beelzebumon + Revolmon,https://digimon-api.com/api/v1/digimon/566
566,567,Skull Greymon,https://digimon-api.com/api/v1/digimon/567
567,568,Guardromon (Gold),https://digimon-api.com/api/v1/digimon/568
568,569,Fros Velgrmon,https://digimon-api.com/api/v1/digimon/569
569,570,Barbamon (X-Antibody),https://digimon-api.com/api/v1/digimon/570
570,571,Minidekachimon,https://digimon-api.com/api/v1/digimon/571
571,572,Arbormon,https://digimon-api.com/api/v1/digimon/572
572,573,Allomon (X-Antibody),https://digimon-api.com/api/v1/digimon/573
573,574,Tekkamon,https://digimon-api.com/api/v1/digimon/574
574,575,Hiyarimon,https://digimon-api.com/api/v1/digimon/575
575,576,Red V-dramon,https://digimon-api.com/api/v1/digimon/576
576,577,Bommon,https://digimon-api.com/api/v1/digimon/577
577,578,Ballistamon MC,https://digimon-api.com/api/v1/digimon/578
578,579,Revolmon,https://digimon-api.com/api/v1/digimon/579
579,580,Devidramon,https://digimon-api.com/api/v1/digimon/580
580,581,Huanglongmon,https://digimon-api.com/api/v1/digimon/581
581,582,Puyomon,https://digimon-api.com/api/v1/digimon/582
582,583,Orochimon,https://digimon-api.com/api/v1/digimon/583
583,584,Clear Agumon,https://digimon-api.com/api/v1/digimon/584
584,585,Gulfmon,https://digimon-api.com/api/v1/digimon/585
585,586,Dot Agumon,https://digimon-api.com/api/v1/digimon/586
586,587,Choromon,https://digimon-api.com/api/v1/digimon/587
587,588,Dark Knightmon (Lilithmon),https://digimon-api.com/api/v1/digimon/588
588,589,Ofanimon(Falldown Mode),https://digimon-api.com/api/v1/digimon/589
589,590,Herissmon,https://digimon-api.com/api/v1/digimon/590
590,591,Soulmon,https://digimon-api.com/api/v1/digimon/591
591,592,Shurimon,https://digimon-api.com/api/v1/digimon/592
592,593,Ohakadamon,https://digimon-api.com/api/v1/digimon/593
593,594,Goatmon,https://digimon-api.com/api/v1/digimon/594
594,595,Aero V-dramon,https://digimon-api.com/api/v1/digimon/595
595,596,Meicrackmon,https://digimon-api.com/api/v1/digimon/596
596,597,Pokomon,https://digimon-api.com/api/v1/digimon/597
597,598,Megalo Growmon (Orange),https://digimon-api.com/api/v1/digimon/598
598,599,Gesomon,https://digimon-api.com/api/v1/digimon/599
599,600,Jyarimon,https://digimon-api.com/api/v1/digimon/600
600,601,Hi-Vision Monitamon,https://digimon-api.com/api/v1/digimon/601
601,602,Skull Knightmon,https://digimon-api.com/api/v1/digimon/602
602,603,Minotaurmon Adult,https://digimon-api.com/api/v1/digimon/603
603,604,Frimon,https://digimon-api.com/api/v1/digimon/604
604,605,Tukaimon,https://digimon-api.com/api/v1/digimon/605
605,606,Deckerdramon Float Mode,https://digimon-api.com/api/v1/digimon/606
606,607,Sanzomon,https://digimon-api.com/api/v1/digimon/607
607,608,Tyranomon (X-Antibody),https://digimon-api.com/api/v1/digimon/608
608,609,Breakdramon,https://digimon-api.com/api/v1/digimon/609
609,610,Jupitermon(Wrath Mode),https://digimon-api.com/api/v1/digimon/610
610,611,Chaos Grimmon,https://digimon-api.com/api/v1/digimon/611
611,612,Rhinomon (X-Antibody),https://digimon-api.com/api/v1/digimon/612
612,613,Caturamon,https://digimon-api.com/api/v1/digimon/613
613,614,Dukemon (X-Antibody),https://digimon-api.com/api/v1/digimon/614
614,615,Trailmon Buffalo,https://digimon-api.com/api/v1/digimon/615
615,616,Loader Liomon,https://digimon-api.com/api/v1/digimon/616
616,617,Monzaemon,https://digimon-api.com/api/v1/digimon/617
617,618,Black Saint Galgomon,https://digimon-api.com/api/v1/digimon/618
618,619,Apollomon Whispered,https://digimon-api.com/api/v1/digimon/619
619,620,Panjyamon (X-Antibody),https://digimon-api.com/api/v1/digimon/620
620,621,Shoutmon X3SD,https://digimon-api.com/api/v1/digimon/621
621,622,Ginryumon,https://digimon-api.com/api/v1/digimon/622
622,623,Manbomon,https://digimon-api.com/api/v1/digimon/623
623,624,Yarmon,https://digimon-api.com/api/v1/digimon/624
624,625,Kudamon (2006 Anime Version),https://digimon-api.com/api/v1/digimon/625
625,626,Cardmon R2,https://digimon-api.com/api/v1/digimon/626
626,627,EBEmon,https://digimon-api.com/api/v1/digimon/627
627,628,Arresterdramon(Superior Mode),https://digimon-api.com/api/v1/digimon/628
628,629,Chaos Dukemon,https://digimon-api.com/api/v1/digimon/629
629,630,Betsumon,https://digimon-api.com/api/v1/digimon/630
630,631,Bakemon,https://digimon-api.com/api/v1/digimon/631
631,632,Kumbhiramon,https://digimon-api.com/api/v1/digimon/632
632,633,Strabimon,https://digimon-api.com/api/v1/digimon/633
633,634,Chokimon,https://digimon-api.com/api/v1/digimon/634
634,635,Ancient Sphinxmon,https://digimon-api.com/api/v1/digimon/635
635,636,Dark Lizamon,https://digimon-api.com/api/v1/digimon/636
636,637,Pickmons Slingshot,https://digimon-api.com/api/v1/digimon/637
637,638,Greymon (Ash),https://digimon-api.com/api/v1/digimon/638
638,639,Siesamon,https://digimon-api.com/api/v1/digimon/639
639,640,Evilmon,https://digimon-api.com/api/v1/digimon/640
640,641,Grademon,https://digimon-api.com/api/v1/digimon/641
641,642,Bancho Leomon,https://digimon-api.com/api/v1/digimon/642
642,643,Kaus Gammamon,https://digimon-api.com/api/v1/digimon/643
643,644,Bastemon,https://digimon-api.com/api/v1/digimon/644
644,645,Petermon,https://digimon-api.com/api/v1/digimon/645
645,646,Seadramon,https://digimon-api.com/api/v1/digimon/646
646,647,Ultimate Chaosmon,https://digimon-api.com/api/v1/digimon/647
647,648,Phelesmon,https://digimon-api.com/api/v1/digimon/648
648,649,Thunderbirmon,https://digimon-api.com/api/v1/digimon/649
649,650,Black Galgomon,https://digimon-api.com/api/v1/digimon/650
650,651,Millenniumon,https://digimon-api.com/api/v1/digimon/651
651,652,Fuximon,https://digimon-api.com/api/v1/digimon/652
652,653,Otamamon (X-Antibody),https://digimon-api.com/api/v1/digimon/653
653,654,Kyubimon (Silver),https://digimon-api.com/api/v1/digimon/654
654,655,Stingmon (Black),https://digimon-api.com/api/v1/digimon/655
655,656,Trailmon Kettle,https://digimon-api.com/api/v1/digimon/656
656,657,Mammon,https://digimon-api.com/api/v1/digimon/657
657,658,Darkdramon,https://digimon-api.com/api/v1/digimon/658
658,659,Grandis Kuwagamon,https://digimon-api.com/api/v1/digimon/659
659,660,Ragnamon,https://digimon-api.com/api/v1/digimon/660
660,661,Bao Hackmon,https://digimon-api.com/api/v1/digimon/661
661,662,Butenmon,https://digimon-api.com/api/v1/digimon/662
662,663,Shivamon,https://digimon-api.com/api/v1/digimon/663
663,664,V-mon,https://digimon-api.com/api/v1/digimon/664
664,665,Tesla Jellymon,https://digimon-api.com/api/v1/digimon/665
665,666,V-dramon,https://digimon-api.com/api/v1/digimon/666
666,667,Tokomon (X-Antibody),https://digimon-api.com/api/v1/digimon/667
