0,1,2,3,4,5
Date,Open,High,Low,Close,AdjClose
"May 12, 2020",28.47,33.04,26.00,33.04,33.04
"May 11, 2020",28.46,31.46,26.97,27.57,27.57
"May 08, 2020",30.14,30.39,27.89,27.98,27.98
"May 07, 2020",32.12,32.28,30.37,31.44,31.44
"May 06, 2020",32.69,35.69,31.68,34.12,34.12
"May 05, 2020",34.82,36.22,31.95,33.61,33.61
"May 04, 2020",39.13,40.32,35.53,35.97,35.97
"May 01, 2020",38.17,39.57,36.59,37.19,37.19
"Apr 30, 2020",30.99,35.94,30.93,34.15,34.15
"Apr 29, 2020",32.48,33.19,30.71,31.23,31.23
"Apr 28, 2020",33.21,35.39,30.54,33.57,33.57
"Apr 27, 2020",36.29,36.44,32.51,33.29,33.29
"Apr 24, 2020",38.80,40.17,35.60,35.93,35.93
"Apr 23, 2020",41.30,42.47,39.06,41.38,41.38
"Apr 22, 2020",44.91,45.07,41.41,41.98,41.98
"Apr 21, 2020",44.28,47.77,43.77,45.41,45.41
"Apr 20, 2020",40.68,43.83,39.88,43.83,43.83
"Apr 17, 2020",39.50,40.26,37.63,38.15,38.15
"Apr 16, 2020",41.92,43.02,39.87,40.11,40.11
"Apr 15, 2020",42.57,43.23,40.05,40.84,40.84
"Apr 14, 2020",40.24,40.57,37.31,37.76,37.76
"Apr 13, 2020",44.60,45.04,41.17,41.17,41.17
"Apr 09, 2020",43.00,45.73,41.39,41.67,41.67
"Apr 08, 2020",45.90,47.28,42.53,43.35,43.35
"Apr 07, 2020",44.83,47.51,43.51,46.70,46.70
"Apr 06, 2020",44.17,45.73,43.45,45.24,45.24
"Apr 03, 2020",51.11,52.29,46.74,46.80,46.80
"Apr 02, 2020",54.46,57.24,50.45,50.91,50.91
"Apr 01, 2020",57.38,60.59,52.76,57.06,57.06
"Mar 31, 2020",56.69,58.75,50.88,53.54,53.54
"Mar 30, 2020",66.30,67.69,56.60,57.08,57.08
"Mar 27, 2020",64.95,69.10,61.80,65.54,65.54
"Mar 26, 2020",65.67,67.06,57.66,61.00,61.00
"Mar 25, 2020",61.44,68.86,58.03,63.95,63.95
"Mar 24, 2020",58.76,61.88,36.24,61.67,61.67
"Mar 23, 2020",74.08,76.74,60.46,61.59,61.59
"Mar 20, 2020",67.86,69.51,57.42,66.04,66.04
"Mar 19, 2020",80.62,84.26,68.57,72.00,72.00
"Mar 18, 2020",69.37,85.47,69.37,76.45,76.45
"Mar 17, 2020",82.69,84.83,70.37,75.91,75.91
"Mar 16, 2020",57.83,83.56,57.83,82.69,82.69
"Mar 13, 2020",65.07,77.57,55.17,57.83,57.83
"Mar 12, 2020",61.46,76.83,59.91,75.47,75.47
"Mar 11, 2020",52.24,55.82,49.98,53.90,53.90
"Mar 10, 2020",49.68,55.66,43.56,47.30,47.30
"Mar 09, 2020",41.94,62.12,41.94,54.46,54.46
"Mar 06, 2020",48.93,54.39,40.84,41.94,41.94
"Mar 05, 2020",33.61,42.84,33.54,39.62,39.62
"Mar 04, 2020",34.44,35.58,30.30,31.99,31.99
"Mar 03, 2020",33.65,41.06,24.93,36.82,36.82
"Mar 02, 2020",38.54,40.41,31.50,33.42,33.42
"Feb 28, 2020",42.02,49.48,39.37,40.11,40.11
"Feb 27, 2020",32.14,39.31,29.37,39.16,39.16
"Feb 26, 2020",26.63,29.57,24.76,27.56,27.56
"Feb 25, 2020",23.28,30.25,22.62,27.85,27.85
"Feb 24, 2020",22.25,26.35,22.00,25.03,25.03
"Feb 21, 2020",17.33,18.21,16.19,17.08,17.08
"Feb 20, 2020",14.54,17.21,14.49,15.56,15.56
"Feb 19, 2020",14.66,14.74,14.21,14.38,14.38
"Feb 18, 2020",14.98,15.49,14.53,14.83,14.83
"Feb 14, 2020",14.12,14.54,13.38,13.68,13.68
"Feb 13, 2020",14.43,15.44,14.00,14.15,14.15
"Feb 12, 2020",14.86,14.88,13.73,13.74,13.74
"Feb 11, 2020",14.91,15.27,14.38,15.18,15.18
"Feb 10, 2020",15.88,16.43,15.01,15.04,15.04
"Feb 07, 2020",15.07,16.16,14.81,15.47,15.47
"Feb 06, 2020",15.13,15.66,14.70,14.96,14.96
"Feb 05, 2020",16.29,16.32,15.02,15.15,15.15
"Feb 04, 2020",16.45,16.46,15.63,16.05,16.05
"Feb 03, 2020",18.64,18.88,17.10,17.97,17.97
"Jan 31, 2020",16.25,19.99,16.18,18.84,18.84
"Jan 30, 2020",17.82,18.39,15.30,15.49,15.49
"Jan 29, 2020",15.68,16.65,14.94,16.39,16.39
"Jan 28, 2020",16.94,18.03,15.69,16.28,16.28
"Jan 27, 2020",17.42,19.02,16.82,18.23,18.23
"Jan 24, 2020",12.75,15.98,12.62,14.56,14.56
"Jan 23, 2020",13.26,14.15,12.94,12.98,12.98
"Jan 22, 2020",12.45,13.01,12.31,12.91,12.91
"Jan 21, 2020",13.23,13.33,12.32,12.85,12.85
"Jan 17, 2020",12.21,12.48,11.75,12.10,12.10
"Jan 16, 2020",12.20,12.42,11.78,12.32,12.32
"Jan 15, 2020",12.79,12.83,11.95,12.42,12.42
"Jan 14, 2020",12.72,13.82,12.05,12.39,12.39
"Jan 13, 2020",12.84,13.09,12.32,12.32,12.32
"Jan 10, 2020",12.42,12.87,12.09,12.56,12.56
"Jan 09, 2020",12.95,13.24,12.53,12.54,12.54
"Jan 08, 2020",15.16,15.24,12.83,13.45,13.45
"Jan 07, 2020",13.84,14.46,13.39,13.79,13.79
"Jan 06, 2020",15.45,16.39,13.54,13.85,13.85
"Jan 03, 2020",15.01,16.20,13.13,14.02,14.02
"Jan 02, 2020",13.46,13.72,12.42,12.47,12.47
"Dec 31, 2019",14.84,15.39,13.75,13.78,13.78
"Dec 30, 2019",13.74,15.14,13.44,14.82,14.82
"Dec 27, 2019",12.61,13.72,11.89,13.43,13.43
"Dec 26, 2019",12.74,12.75,11.72,12.65,12.65
"Dec 24, 2019",12.65,12.84,12.56,12.67,12.67
"Dec 23, 2019",12.81,12.90,12.41,12.61,12.61
"Dec 20, 2019",12.55,12.61,12.04,12.51,12.51
"Dec 19, 2019",12.55,12.78,12.43,12.50,12.50
"Dec 18, 2019",12.24,12.70,11.93,12.58,12.58
